timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
383568724,13.410869,-3.4355533,nan,-0.07576085,0.0,0.049948167,-0.010791254,-1.0705667,0.079802826,0.07024675,-0.15577158,0.0,0.0,0.0,0.0026870493,0.0023652855,-0.33017442
383672238,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0401227,-0.004804015,-1.0705667,0.08594219,-0.01988854,-0.11931121,0.0,0.0,0.0,0.002883141,-0.0006672098,-0.32892066
383771765,13.410869,-3.4355533,nan,-0.07576085,0.0,0.030430412,0.0015680433,-1.0705667,0.04186778,0.012487277,-0.28134063,0.0,0.0,0.0,0.0014316844,0.0004270071,-0.33483893
383870143,13.410869,-3.4355533,nan,-0.07576085,0.0,0.021519994,0.002841413,-1.0705667,0.05179722,0.042084314,-0.26677892,0.0,0.0,0.0,0.0017664231,0.0014351871,-0.3342166
383968935,13.410869,-3.4355533,nan,-0.07576085,0.0,0.01366415,0.0033709644,-1.0242014,-0.00094678067,-0.0736819,0.8053197,0.0,0.0,0.0,-2.8822273e-05,-0.0022430536,-0.2987313
384072492,13.410869,-3.4355533,nan,-0.07576085,0.0,0.014242172,-0.000240767,-0.9565781,0.040669344,0.039701853,0.067756206,0.0,0.0,0.0,0.0013415827,0.0013096676,-0.3233569
384171191,13.410869,-3.4355533,nan,-0.07576085,0.0,0.016186427,-0.0038524985,-0.9635305,0.10479279,0.0019437606,-0.6240202,0.0,0.0,0.0,0.0037011465,6.865113e-05,-0.3463814
384270837,13.410869,-3.4355533,nan,-0.07576085,0.0,0.019223308,-0.0120614525,-0.94810915,0.055154353,-0.103901505,0.32518113,0.0,0.0,0.0,0.0017719623,-0.003338078,-0.31491393
384369370,13.410869,-3.4355533,nan,-0.07576085,0.0,0.021841621,-0.019403147,-0.8479873,0.11291648,-0.043618415,1.0542608,0.0,0.0,0.0,0.003345117,-0.0012921826,-0.29040068
384472798,13.410869,-3.4355533,nan,-0.07576085,0.0,0.021702098,-0.02715367,-0.79240656,0.08529823,-0.061289914,0.14518349,0.0,0.0,0.0,0.0027897765,-0.002004557,-0.32077467
384571332,13.410869,-3.4355533,nan,-0.07576085,0.0,0.020758962,-0.033021998,-0.79714423,0.12990345,-0.112106755,-0.21104237,0.0,0.0,0.0,0.004403809,-0.00380049,-0.3324261
384670562,13.410869,-3.4355533,nan,-0.07576085,0.0,0.022354411,-0.04446262,-0.8286916,0.051803533,-0.13450927,-0.37849393,0.0,0.0,0.0,0.0017861944,-0.0046379017,-0.33813068
384774432,13.410869,-3.4355533,nan,-0.07576085,0.0,0.02418089,-0.055691693,-0.83013165,0.08321172,-0.16928959,0.008862123,0.0,0.0,0.0,0.002756481,-0.0056079063,-0.3248528
384868471,13.410869,-3.4355533,nan,-0.07576085,0.0,0.019093752,-0.061787426,-0.82399327,0.097987816,-0.1670161,0.33233798,0.0,0.0,0.0,0.0031402968,-0.0053525046,-0.31421888
384971918,13.410869,-3.4355533,nan,-0.07576085,0.0,0.01313324,-0.065058954,-0.8010208,0.0760917,-0.121346086,0.15358531,0.0,0.0,0.0,0.0024842727,-0.0039617564,-0.32009545
385070800,13.410869,-3.4355533,nan,-0.07576085,0.0,0.013767433,-0.07414786,-0.7819896,0.10227814,-0.17189875,0.30330706,0.0,0.0,0.0,0.0032850336,-0.005521152,-0.31496912
385160519,13.410869,-3.4355533,nan,-0.07576085,0.0,0.01504035,-0.080667816,-0.7700814,0.093321025,-0.16592474,0.27507958,0.0,0.0,0.0,0.003009538,-0.0053509567,-0.3162667
385268448,13.410869,-3.4355533,nan,-0.07576085,0.0,0.017055273,-0.077895485,-0.6888699,0.07347755,-0.07580074,1.2059997,0.0,0.0,0.0,0.002138342,-0.0022059514,-0.28539714
385367419,13.410869,-3.4355533,nan,-0.07576085,0.0,0.01852207,-0.07154268,-0.5832573,0.16400401,-0.05590918,0.825337,0.0,0.0,0.0,0.004984112,-0.0016990905,-0.29798052
385470776,13.410869,-3.4355533,nan,-0.07576085,0.0,0.026983118,-0.073546275,-0.5306151,0.09737279,-0.14230517,0.6277751,0.0,0.0,0.0,0.003025128,-0.004421064,-0.30471712
385570016,13.410869,-3.4355533,nan,-0.07576085,0.0,0.034925032,-0.07521919,-0.43217063,0.18289188,-0.097545266,0.9853395,0.0,0.0,0.0,0.0054621603,-0.00291324,-0.2928959
385669334,13.410869,-3.4355533,nan,-0.07576085,0.0,0.039343547,-0.08282566,-0.31144637,0.12775132,-0.101637356,0.86754245,0.0,0.0,0.0,0.0038668376,-0.0030764076,-0.29684204
385772433,13.410869,-3.4355533,nan,-0.07576085,0.0,0.041583154,-0.08837915,-0.26003143,0.11749244,-0.05189031,-0.13971081,0.0,0.0,0.0,0.003961406,-0.0017495475,-0.33062035
385870902,13.410869,-3.4355533,nan,-0.07576085,0.0,0.052443266,-0.097659215,-0.26892018,0.24355517,-0.16142644,-0.19718987,0.0,0.0,0.0,0.008260238,-0.0054748207,-0.33257806
385969813,13.410869,-3.4355533,nan,-0.07576085,0.0,0.06251607,-0.10415698,-0.26892018,0.16620968,-0.14433128,-0.10798672,0.0,0.0,0.0,0.0055831266,-0.004848212,-0.32945886
386068929,13.410869,-3.4355533,nan,-0.07576085,0.0,0.07157235,-0.11461777,-0.26892018,0.226766,-0.092007056,0.052482188,0.0,0.0,0.0,0.007490231,-0.0030390539,-0.32393235
386172463,13.410869,-3.4355533,nan,-0.07576085,0.0,0.07783093,-0.12154067,-0.26892018,0.24710414,-0.16286828,0.1608725,0.0,0.0,0.0,0.008071432,-0.005319944,-0.32036
386271420,13.410869,-3.4355533,nan,-0.07576085,0.0,0.08394546,-0.13506734,-0.27273434,0.17755474,-0.16397652,0.002601184,0.0,0.0,0.0,0.0058992878,-0.0054481495,-0.32585743
386370302,13.410869,-3.4355533,nan,-0.07576085,0.0,0.08772616,-0.14477752,-0.31430203,0.23146357,-0.14519554,-0.7965412,0.0,0.0,0.0,0.008314077,-0.005215365,-0.3522859
386469155,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09371386,-0.15811868,-0.43503264,0.19040743,-0.22463058,-1.8377792,0.0,0.0,0.0,0.007519549,-0.008871086,-0.3872739
386568136,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09726081,-0.16668686,-0.6494213,0.13188261,-0.1856923,-2.278857,0.0,0.0,0.0,0.005402147,-0.0076062884,-0.4016986
386671496,13.410869,-3.4355533,nan,-0.07576085,0.0,0.10100979,-0.17836961,-0.80976367,0.18310802,-0.22928287,-1.1581107,0.0,0.0,0.0,0.0067953374,-0.008508936,-0.36393768
386770221,13.410869,-3.4355533,nan,-0.07576085,0.0,0.10295314,-0.18647529,-0.8987699,0.2022518,-0.19220674,-0.17460167,0.0,0.0,0.0,0.0068248506,-0.0064858855,-0.33092847
386869111,13.410869,-3.4355533,nan,-0.07576085,0.0,0.10790891,-0.19807604,-0.91526616,0.16274264,-0.25915608,0.22285166,0.0,0.0,0.0,0.005274986,-0.00840004,-0.31785458
386972978,13.410869,-3.4355533,nan,-0.07576085,0.0,0.11012859,-0.20368208,-0.91526616,0.18408872,-0.18616225,0.017110571,0.0,0.0,0.0,0.0060953666,-0.0061640227,-0.3247015
387072403,13.410869,-3.4355533,nan,-0.07576085,0.0,0.11307941,-0.21077418,-0.91526616,0.21620943,-0.22380182,-0.25934392,0.0,0.0,0.0,0.007364969,-0.0076235966,-0.33403638
387175278,13.410869,-3.4355533,nan,-0.07576085,0.0,0.11305404,-0.21201064,-0.91526616,0.17383693,-0.13942532,-0.4615234,0.0,0.0,0.0,0.006046313,-0.0048494246,-0.34104604
387269491,13.410869,-3.4355533,nan,-0.07576085,0.0,0.11888318,-0.21681261,-0.91121763,0.23531273,-0.16446538,-0.06266695,0.0,0.0,0.0,0.007862519,-0.0054952917,-0.3276856
387368618,13.410869,-3.4355533,nan,-0.07576085,0.0,0.12227339,-0.21600695,-0.8657682,0.20135146,-0.23280767,0.72029245,0.0,0.0,0.0,0.0061945408,-0.0071622846,-0.3016796
387467368,13.410869,-3.4355533,nan,-0.07576085,0.0,0.12546158,-0.22007802,-0.7486764,0.2017956,-0.20479798,1.696822,0.0,0.0,0.0,0.005539653,-0.005622074,-0.2692069
387570628,13.410869,-3.4355533,nan,-0.07576085,0.0,0.12536736,-0.219235,-0.56357485,0.21323779,-0.17001331,2.5132036,0.0,0.0,0.0,0.0052638934,-0.004196873,-0.2421144
387669883,13.410869,-3.4355533,nan,-0.07576085,0.0,0.12414698,-0.22377922,-0.3656937,0.1734832,-0.21853438,1.9019315,0.0,0.0,0.0,0.0046405913,-0.0058456887,-0.26233834
387769020,13.410869,-3.4355533,nan,-0.07576085,0.0,0.12031736,-0.22400822,-0.2365899,0.19201414,-0.16367123,0.8668472,0.0,0.0,0.0,0.005812935,-0.004954897,-0.29685152
387871929,13.410869,-3.4355533,nan,-0.07576085,0.0,0.11843471,-0.22924642,-0.20075692,0.15827115,-0.2198816,-0.039134428,0.0,0.0,0.0,0.0052779866,-0.007332556,-0.32704407
387971235,13.410869,-3.4355533,nan,-0.07576085,0.0,0.115237474,-0.23075445,-0.21113002,0.1499148,-0.19283281,0.028927475,0.0,0.0,0.0,0.0049657114,-0.0063873082,-0.3248443
388069780,13.410869,-3.4355533,nan,-0.07576085,0.0,0.11295891,-0.22903238,-0.20923729,0.15678851,-0.10132611,-0.044643212,0.0,0.0,0.0,0.0052326983,-0.0033816819,-0.3272887
388168971,13.410869,-3.4355533,nan,-0.07576085,0.0,0.10890732,-0.22188593,-0.20627423,0.22441722,-0.14585786,0.3146781,0.0,0.0,0.0,0.0072107487,-0.0046865577,-0.31510273
388272523,13.410869,-3.4355533,nan,-0.07576085,0.0,0.10638051,-0.21808077,-0.17769437,0.13268289,-0.14417535,0.29357222,0.0,0.0,0.0,0.004272475,-0.0046425397,-0.315768
388371411,13.410869,-3.4355533,nan,-0.07576085,0.0,0.102646925,-0.21138617,-0.15631285,0.14556983,-0.051617492,0.119017914,0.0,0.0,0.0,0.0047736196,-0.0016926741,-0.32161662
388470473,13.410869,-3.4355533,nan,-0.07576085,0.0,0.10036383,-0.21130373,-0.120117754,0.10292688,-0.09818518,0.48852736,0.0,0.0,0.0,0.0032471372,-0.0030975463,-0.30935276
388568900,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09635119,-0.20760162,-0.102284506,0.15742007,-0.1130804,0.044529825,0.0,0.0,0.0,0.0052022208,-0.003736939,-0.3240773
388668078,13.410869,-3.4355533,nan,-0.07576085,0.0,0.095129915,-0.2107393,-0.102284506,0.10184708,-0.18206382,-0.05582256,0.0,0.0,0.0,0.0034007416,-0.006079231,-0.3274857
388771705,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09189825,-0.2092614,-0.092386246,0.12772486,-0.09685096,0.43053436,0.0,0.0,0.0,0.0040559196,-0.0030755152,-0.31139252
388870337,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09100857,-0.20941202,-0.038430583,0.14121276,-0.17696835,0.6973963,0.0,0.0,0.0,0.0043566236,-0.0054597366,-0.30252752
388969560,13.410869,-3.4355533,nan,-0.07576085,0.0,0.08889217,-0.20618103,-0.006816039,0.10471861,-0.17364198,-0.0127279535,0.0,0.0,0.0,0.0034849155,-0.0057786065,-0.32632628
389072956,13.410869,-3.4355533,nan,-0.07576085,0.0,0.089138605,-0.20616336,-0.026849201,0.15365706,-0.09985438,0.051499814,0.0,0.0,0.0,0.0050863246,-0.0033053593,-0.32458562
389167273,13.410869,-3.4355533,nan,-0.07576085,0.0,0.088155605,-0.20353259,-0.006416792,0.09089161,-0.12422392,-0.16743128,0.0,0.0,0.0,0.0030746886,-0.004202257,-0.3317614
389270415,13.410869,-3.4355533,nan,-0.07576085,0.0,0.08904257,-0.20174213,0.025024977,0.13407643,-0.17710513,0.4366955,0.0,0.0,0.0,0.0042599556,-0.005627089,-0.31159493
389369311,13.410869,-3.4355533,nan,-0.07576085,0.0,0.08892751,-0.19801375,0.022430671,0.07167336,-0.12775557,-0.61600983,0.0,0.0,0.0,0.002534076,-0.004516913,-0.34676385
389468517,13.410869,-3.4355533,-7.880977,-0.07576085,0.0,0.08958072,-0.19737323,-0.01176548,0.11032255,-0.06933811,-0.12264678,0.0,0.0,0.0,0.0037158132,-0.0023354017,-0.33027998
389572090,13.410869,-3.4355533,-7.880977,-0.07576085,0.0,0.08748426,-0.19201791,-0.025794983,0.18876453,-0.10947586,-0.008792747,0.0,0.0,0.0,0.00628299,-0.003643882,-0.32644877
389670866,13.410869,-3.4355533,nan,-0.07576085,0.0,0.08743534,-0.19210172,-0.025335511,0.119372234,-0.079001136,0.2564828,0.0,0.0,0.0,0.0038671242,-0.0025592821,-0.3176972
389769861,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0850843,-0.18844332,0.03755496,0.10722416,-0.12943357,0.7583236,0.0,0.0,0.0,0.0032902427,-0.003971753,-0.3009608
389868941,13.410869,-3.4355533,nan,-0.07576085,0.0,0.08764281,-0.19018713,0.060230915,0.11973628,-0.14097087,-0.012638929,0.0,0.0,0.0,0.003989643,-0.004697185,-0.32671544
389972030,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0876718,-0.18714572,0.06974579,0.10332825,-0.08755453,-0.159588,0.0,0.0,0.0,0.0034961575,-0.0029624468,-0.3317839
390071607,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09075398,-0.18921614,0.08340225,0.14754519,-0.13473803,0.08015284,0.0,0.0,0.0,0.0048699975,-0.0044472744,-0.32370222
390170165,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09094424,-0.18742114,0.1414064,0.08277267,-0.20622537,0.9393486,0.0,0.0,0.0,0.0024896124,-0.0062027867,-0.29501665
390269097,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09377546,-0.19036923,0.22013584,0.11422909,-0.16176996,0.15989953,0.0,0.0,0.0,0.0037395915,-0.005295967,-0.32108358
390372410,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0932065,-0.18899983,0.21086398,0.13877845,-0.09625986,-0.98252237,0.0,0.0,0.0,0.005079909,-0.00352354,-0.35901183
390471224,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09535098,-0.19292934,0.15962203,0.12455646,-0.21872327,-0.42317915,0.0,0.0,0.0,0.004323051,-0.0075913505,-0.3403475
390570100,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09540624,-0.19385912,0.16535144,0.13722172,-0.14319713,-0.068775445,0.0,0.0,0.0,0.0045947405,-0.004794821,-0.32836747
390673719,13.410869,-3.4355533,nan,-0.07576085,0.0,0.097837925,-0.19710618,0.16535144,0.14230968,-0.2719879,-0.037991997,0.0,0.0,0.0,0.0047513964,-0.009081056,-0.32740724
390768309,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0982728,-0.19828306,0.20113975,0.06940189,-0.26087698,0.6949039,0.0,0.0,0.0,0.002144928,-0.008062638,-0.30310452
390871651,13.410869,-3.4355533,nan,-0.07576085,0.0,0.097890474,-0.20357223,0.25475457,0.13021389,-0.24339254,0.08839773,0.0,0.0,0.0,0.0042906813,-0.008020034,-0.3231229
390970300,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09475937,-0.20564876,0.2501977,0.09736168,-0.31411493,-0.17953148,0.0,0.0,0.0,0.0032972416,-0.010637786,-0.33210015
391069408,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09422664,-0.21089332,0.2501977,0.17040996,-0.3113504,-0.21936324,0.0,0.0,0.0,0.0057939207,-0.010585879,-0.33343863
391172793,13.410869,-3.4355533,nan,-0.07576085,0.0,0.091139026,-0.21133272,0.2501977,0.12509383,-0.31129834,-0.11852125,0.0,0.0,0.0,0.004209679,-0.010475866,-0.33001813
391271779,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09265656,-0.21407719,0.2501977,0.10244475,-0.28807515,-0.17372873,0.0,0.0,0.0,0.003469929,-0.009757457,-0.33214667
391370664,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09512629,-0.21495895,0.2501977,0.15920566,-0.27081987,0.022173427,0.0,0.0,0.0,0.0052841743,-0.008988747,-0.32548657
391469618,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09993529,-0.22044201,0.27088302,0.14526989,-0.2667453,0.6398765,0.0,0.0,0.0,0.0045224493,-0.008304145,-0.30528334
391568677,13.410869,-3.4355533,nan,-0.07576085,0.0,0.101663925,-0.22124448,0.3286575,0.099052586,-0.24392432,0.21206813,0.0,0.0,0.0,0.0032264898,-0.00794547,-0.31944874
391671892,13.410869,-3.4355533,nan,-0.07576085,0.0,0.106632374,-0.2259006,0.3251029,0.15393116,-0.24504966,0.17484677,0.0,0.0,0.0,0.0050345478,-0.008014713,-0.3207398
391770938,13.410869,-3.4355533,nan,-0.07576085,0.0,0.10906043,-0.22609222,0.3310309,0.14104727,-0.20441331,0.110972315,0.0,0.0,0.0,0.0046464493,-0.0067338846,-0.3230396
391869595,13.410869,-3.4355533,nan,-0.07576085,0.0,0.11068668,-0.23189327,0.33284277,0.12786356,-0.25833383,0.1734539,0.0,0.0,0.0,0.0041837557,-0.008452805,-0.32089067
391973239,13.410869,-3.4355533,nan,-0.07576085,0.0,0.10805206,-0.2321952,0.33284277,0.08704871,-0.19249374,-0.07436439,0.0,0.0,0.0,0.0029225862,-0.006462813,-0.3292364
392072329,13.410869,-3.4355533,nan,-0.07576085,0.0,0.10348134,-0.23119566,0.33284277,0.12504068,-0.23624362,-0.03909511,0.0,0.0,0.0,0.0041817003,-0.007900628,-0.32794878
392171313,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09611201,-0.22455679,0.33284277,0.04757265,-0.13175778,-0.25968927,0.0,0.0,0.0,0.0016269566,-0.0045060385,-0.3354216
392270040,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0967906,-0.21834238,0.3354518,0.14503331,-0.16967218,-0.13433057,0.0,0.0,0.0,0.0048987484,-0.0057309684,-0.33128318
392368876,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09637565,-0.20795678,0.3354518,0.13878828,-0.122494854,-0.095664784,0.0,0.0,0.0,0.004672223,-0.0041237143,-0.33009112
392472512,13.410869,-3.4355533,nan,-0.07576085,0.0,0.09616546,-0.20356137,0.35309854,0.085283786,-0.1756272,0.1547901,0.0,0.0,0.0,0.0027983102,-0.005762636,-0.32172173
392571067,13.410869,-3.4355533,nan,-0.07576085,0.0,0.092997216,-0.19708376,0.37998113,0.08136884,-0.064042255,0.06956068,0.0,0.0,0.0,0.0026931458,-0.0021196706,-0.32478732
392670947,13.410869,-3.4355533,nan,-0.07576085,0.0,0.088257074,-0.19604142,0.4492568,0.044498168,-0.1429867,1.0422274,0.0,0.0,0.0,0.0013266931,-0.004263085,-0.29228657
392769275,13.410869,-3.4355533,nan,-0.07576085,0.0,0.08132353,-0.19267611,0.5729386,0.110537544,-0.11607145,1.0202936,0.0,0.0,0.0,0.0033014144,-0.0034666953,-0.29292694
392868318,13.410869,-3.4355533,nan,-0.07576085,0.0,0.07501511,-0.19361539,0.61358696,0.05831664,-0.13990965,-0.081163764,0.0,0.0,0.0,0.0019601712,-0.0047027203,-0.3296856
392971513,13.410869,-3.4355533,nan,-0.07576085,0.0,0.06644444,-0.1890132,0.5828925,0.053705655,-0.09208118,-0.7263362,0.0,0.0,0.0,0.0019239276,-0.0032986754,-0.35132474
393070422,13.410869,-3.4355533,nan,-0.07576085,0.0,0.059065152,-0.18037547,0.52886933,0.025459038,-0.10261126,-0.64468175,0.0,0.0,0.0,0.0009055039,-0.0036495843,-0.3485914
393169296,13.410869,-3.4355533,nan,-0.07576085,0.0,0.050893117,-0.16747802,0.47136882,-0.009949442,-0.07663253,-0.7210181,0.0,0.0,0.0,-0.00035614314,-0.0027430835,-0.35131934
393272713,13.410869,-3.4355533,nan,-0.07576085,0.0,0.04531946,-0.16297366,0.40108797,-0.028956639,-0.1506119,-0.6766041,0.0,0.0,0.0,-0.0010334192,-0.005375114,-0.35001913
393371920,13.410869,-3.4355533,nan,-0.07576085,0.0,0.038745593,-0.1574478,0.3355942,-0.014076252,-0.081595585,-0.75531745,0.0,0.0,0.0,-0.00050633884,-0.0029350864,-0.35275385
393470768,13.410869,-3.4355533,nan,-0.07576085,0.0,0.036430787,-0.15559867,0.30265543,-0.054468203,-0.077936985,0.08596848,0.0,0.0,0.0,-0.0018022908,-0.002578846,-0.32460532
393569347,13.410869,-3.4355533,nan,-0.07576085,0.0,0.032951783,-0.15054166,0.30264962,0.014847634,-0.101182014,0.39853165,0.0,0.0,0.0,0.00047536092,-0.0032394372,-0.31399706
393668662,13.410869,-3.4355533,nan,-0.07576085,0.0,0.028765202,-0.14762709,0.30264962,0.011408355,-0.10624306,0.17350821,0.0,0.0,0.0,0.00037407433,-0.0034836577,-0.32136825
393771828,13.410869,-3.4355533,nan,-0.07576085,0.0,0.022035504,-0.14102037,0.30264962,0.01631542,-0.06990395,0.17781247,0.0,0.0,0.0,0.00053422956,-0.002288924,-0.3212643
393870804,13.410869,-3.4355533,nan,-0.07576085,0.0,0.020968245,-0.13733843,0.29438278,0.059936322,-0.11115293,-0.18665645,0.0,0.0,0.0,0.0020375876,-0.0037787415,-0.33348852
393970047,13.410869,-3.4355533,nan,-0.07576085,0.0,0.018730449,-0.13093625,0.2767104,0.03911999,-0.10909992,0.087223396,0.0,0.0,0.0,0.001293816,-0.003608263,-0.3244193
394068866,13.410869,-3.4355533,nan,-0.07576085,0.0,0.015235138,-0.12254066,0.32352296,0.014120869,-0.09046051,1.2400041,0.0,0.0,0.0,0.0004115711,-0.0026365893,-0.28585273
394172220,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0103600025,-0.11102122,0.4281467,-0.01099143,-0.040983975,1.3331649,0.0,0.0,0.0,-0.0003169116,-0.001181675,-0.2827954
394271108,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0036783218,-0.10318327,0.48842844,-0.0530843,-0.084945396,0.19815317,0.0,0.0,0.0,-0.0017350576,-0.002776436,-0.32073754
394370110,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.0033992766,-0.09415009,0.46728224,-0.04230791,-0.045015413,-0.5423067,0.0,0.0,0.0,-0.0014883765,-0.0015836253,-0.34544954
394468900,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.0045661926,-0.09392268,0.36132386,-0.020752132,-0.041964963,-1.0738682,0.0,0.0,0.0,-0.00076840766,-0.0015538741,-0.36328292
394572618,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.0056189536,-0.092582725,0.28419787,-0.058405485,-0.115977086,-0.13755995,0.0,0.0,0.0,-0.0019775876,-0.0039269403,-0.3321183
394671509,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.009126043,-0.09245974,0.2808253,0.018618258,-0.09335416,0.9238832,0.0,0.0,0.0,0.0005628129,-0.0028220105,-0.29632595
394770511,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.01408,-0.08999839,0.34918737,-0.051764194,-0.16176994,1.4414587,0.0,0.0,0.0,-0.0014726399,-0.0046021943,-0.27898034
394873589,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.02045908,-0.09225929,0.39999816,-0.07264354,-0.14876755,0.55107486,0.0,0.0,0.0,-0.0022859764,-0.0046814773,-0.30868164
394967904,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.027015733,-0.09266517,0.36533853,-0.06551898,-0.16039036,-0.68701893,0.0,0.0,0.0,-0.0023386683,-0.005725056,-0.3501598
395071701,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.027857399,-0.100429736,0.28692314,0.04331734,-0.07479705,-0.63302803,0.0,0.0,0.0,0.001538205,-0.0026560542,-0.34840414
395170408,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.027350044,-0.10555107,0.2676715,-0.08944458,-0.21049574,0.08137774,0.0,0.0,0.0,-0.0029585324,-0.006962507,-0.3244021
395269523,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.032892894,-0.10622649,0.26639977,-0.0492762,-0.095561266,-0.002849415,0.0,0.0,0.0,-0.0016430587,-0.0031863817,-0.32703322
395372963,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.04052043,-0.1024159,0.26544362,-0.105335236,-0.11972624,0.009353898,0.0,0.0,0.0,-0.0035064751,-0.003985533,-0.3265775
395471649,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.04537201,-0.1101449,0.2265274,-0.07723113,-0.076321505,-1.0919431,0.0,0.0,0.0,-0.0028601608,-0.0028264737,-0.36340237
395570656,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.048224065,-0.117391236,0.15486094,-0.054436687,-0.16564439,-0.5100183,0.0,0.0,0.0,-0.001908702,-0.0058079534,-0.3439251
395660745,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.047205735,-0.12647425,0.13969709,-0.08560035,-0.24460357,0.032228492,0.0,0.0,0.0,-0.0028461288,-0.008132833,-0.32605943
395768452,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.04560666,-0.13322501,0.20162314,-0.051089484,-0.2332029,0.99960506,0.0,0.0,0.0,-0.0015299524,-0.0069836164,-0.29370928
395868296,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.045950938,-0.14071144,0.28917497,-0.023721661,-0.1776952,0.37183362,0.0,0.0,0.0,-0.00076117006,-0.005701804,-0.31470564
395971119,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.047142316,-0.14325704,0.30271998,-0.08436318,-0.2199093,-0.49873698,0.0,0.0,0.0,-0.0029585562,-0.0077120615,-0.343912
396069718,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.04345312,-0.14306724,0.29358312,-0.008618936,-0.1596655,-0.5341524,0.0,0.0,0.0,-0.00030344765,-0.0056213583,-0.34524095
396168714,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.039301872,-0.13877103,0.29065892,0.02874054,-0.14337416,-0.30126137,0.0,0.0,0.0,0.0009886393,-0.004931895,-0.33731693
396272125,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.032627437,-0.13673232,0.29065892,0.040862277,-0.119825915,-0.29237622,0.0,0.0,0.0,0.001404364,-0.0041182037,-0.33702385
396370991,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.025519943,-0.13322954,0.29065892,0.11860855,-0.14924236,-0.2117701,0.0,0.0,0.0,0.004045187,-0.005089964,-0.3344606
396470275,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.018409729,-0.13434277,0.29065892,0.14007705,-0.18622264,-0.05078136,0.0,0.0,0.0,0.0047030104,-0.0062523237,-0.32919848
396569110,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.011791468,-0.1327958,0.29065892,0.123094134,-0.08946362,-0.2362953,0.0,0.0,0.0,0.004210655,-0.0030602633,-0.3354909
396672522,13.410869,-3.4355533,nan,-0.07576085,0.0,-0.0029317855,-0.12925813,0.29065892,0.08948011,-0.14461555,-0.12845378,0.0,0.0,0.0,0.0030259455,-0.0048904587,-0.33163455
396771247,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0059288023,-0.124319576,0.29065892,0.10084842,-0.12082723,-0.33145416,0.0,0.0,0.0,0.0034835069,-0.004173615,-0.3387532
396870114,13.410869,-3.4355533,nan,-0.07576085,0.0,0.014817476,-0.11956517,0.29065892,0.13325246,-0.015446804,-0.26479584,0.0,0.0,0.0,0.004574765,-0.000530313,-0.33672112
396969149,13.410869,-3.4355533,nan,-0.07576085,0.0,0.023060178,-0.11251044,0.29065892,0.19071145,-0.05609136,0.14714643,0.0,0.0,0.0,0.006277262,-0.0018462451,-0.32273299
