timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
381972879,381972255,0.018285092,0.028136907,0.009108669,0.3179897,0.0,0.0,0.0,-1.0
382022283,382021705,0.008797415,0.026861243,0.008162876,0.31756076,0.0,0.0,0.0,-1.0
382071757,382071186,0.008690099,0.0082332995,0.009962577,0.31933874,0.0,0.0,0.0,-1.0
382124294,382123635,0.026990566,0.0025412801,0.0039383555,0.315328,0.0,0.0,0.0,-1.0
382172219,382171603,0.009557017,0.020492466,0.001559838,0.31493556,0.0,0.0,0.0,-1.0
382221715,382221079,-0.02232909,0.03147324,0.005470799,0.31815764,0.0,0.0,0.0,-1.0
382274138,382273538,0.017429024,0.005783228,0.010916865,0.33283225,0.0,0.0,0.0,-1.0
382323563,382322986,0.031656522,0.008228339,0.0051184925,0.34385094,0.0,0.0,0.0,-1.0
382371517,382370948,0.004510497,0.021401504,0.0076468256,0.33227134,0.0,0.0,0.0,-1.0
382422486,382421915,0.0023936138,0.007965512,0.0067944806,0.31695923,0.0,0.0,0.0,-1.0
382471970,382471387,0.009710345,0.016500797,0.004795805,0.33380648,0.0,0.0,0.0,-1.0
382522968,382522342,0.0026701984,0.038051333,0.008456245,0.34742558,0.0,0.0,0.0,-1.0
382570880,382570307,0.007637342,0.02179237,0.008035868,0.36582512,0.0,0.0,0.0,-1.0
382623434,382622772,0.018204655,0.004309742,0.006036357,0.37238798,0.0,0.0,0.0,-1.0
382672802,382672233,-0.005699033,0.028241366,0.0029599317,0.37962544,0.0,0.0,0.0,-1.0
382722285,382721701,0.018155916,0.010676271,0.009257677,0.37649146,0.0,0.0,0.0,-1.0
382771738,382771161,-0.00498565,0.025122613,0.0022396196,0.3622274,0.0,0.0,0.0,-1.0
382824285,382823630,0.015820311,0.02159053,0.0077776415,0.3436935,0.0,0.0,0.0,-1.0
382872173,382871598,0.0019341436,0.021935543,0.008287134,0.33377922,0.0,0.0,0.0,-1.0
382921632,382921052,0.0014955612,-0.005864214,0.01075953,0.31646642,0.0,0.0,0.0,-1.0
382974083,382973514,-0.0058742557,0.026326666,0.007494196,0.32413504,0.0,0.0,0.0,-1.0
383023608,383022986,-0.0038200333,0.037540227,0.009585045,0.32652017,0.0,0.0,0.0,-1.0
383071582,383070943,0.0133665465,0.021687105,0.0110410685,0.33542883,0.0,0.0,0.0,-1.0
383124032,383123405,0.01493907,0.0033607483,0.011321782,0.32462892,0.0,0.0,0.0,-1.0
383173496,383172869,0.009883794,0.012795068,0.007555657,0.3238306,0.0,0.0,0.0,-1.0
383222904,383222333,-0.005887362,0.017632488,0.007476799,0.3245512,0.0,0.0,0.0,-1.0
383272384,383271806,-0.009470893,0.013795802,0.013226908,0.32419842,0.0,0.0,0.0,-1.0
383321835,383321262,0.017282605,0.031177323,0.00947814,0.3295119,0.0,0.0,0.0,-1.0
383371308,383370736,-0.01301379,0.039138902,0.010743781,0.3303401,0.0,0.0,0.0,-1.0
383422344,383421693,0.017490255,-0.00031045848,0.015491073,0.330761,0.0,0.0,0.0,-1.0
383471789,383471153,0.034714494,1.8290077e-06,0.007140284,0.3285769,0.0,0.0,0.0,-1.0
383524206,383523617,-0.012786011,0.026985263,0.009890305,0.32884255,0.0,0.0,0.0,-1.0
383572169,383571590,-0.0015370318,0.019692956,0.010202683,0.32854274,0.0,0.0,0.0,-1.0
383623114,383622544,0.013171264,0.024043767,0.011603828,0.32993802,0.0,0.0,0.0,-1.0
383672579,383672008,0.014897197,0.025996745,0.010839453,0.33228505,0.0,0.0,0.0,-1.0
383723637,383723025,0.015813535,-0.005546719,0.010737456,0.33217105,0.0,0.0,0.0,-1.0
383771507,383770936,0.019840749,-0.0124159595,0.009222428,0.33032808,0.0,0.0,0.0,-1.0
383824030,383823401,-0.010884678,0.038814828,0.005868219,0.33395576,0.0,0.0,0.0,-1.0
383873441,383872862,-0.016317323,0.020852895,0.011705359,0.33622307,0.0,0.0,0.0,-1.0
383922966,383922330,0.026639499,0.00128773,0.010563213,0.3226543,0.0,0.0,0.0,-1.0
383970890,383970295,0.02818978,0.01588994,0.005181678,0.31049886,0.0,0.0,0.0,-1.0
384023333,384022754,-0.010387294,0.0010667712,0.010230929,0.3000995,0.0,0.0,0.0,-1.0
384072792,384072222,0.0036030402,-0.0005711847,0.010021277,0.31144723,0.0,0.0,0.0,-1.0
384122255,384121682,0.016527198,0.004547646,0.004083792,0.33097345,0.0,0.0,0.0,-1.0
384171734,384171146,-0.013060321,0.03631779,0.0048191664,0.34631526,0.0,0.0,0.0,-1.0
384221222,384220643,0.0018129244,0.027679173,0.00933954,0.3344615,0.0,0.0,0.0,-1.0
384272200,384271574,0.022515727,-0.0042474344,0.0065707103,0.31427476,0.0,0.0,0.0,-1.0
384321684,384321058,0.0041784765,0.012061888,0.0040211533,0.29809627,0.0,0.0,0.0,-1.0
384374098,384373505,-0.008416615,0.026860863,0.0066800653,0.29042283,0.0,0.0,0.0,-1.0
384423654,384423009,-0.005992,0.018192621,0.0076840287,0.3014696,0.0,0.0,0.0,-1.0
384473004,384472429,0.015948981,0.01822875,0.010628499,0.3173078,0.0,0.0,0.0,-1.0
384522475,384521893,0.025813203,0.024606764,0.007730659,0.32980546,0.0,0.0,0.0,-1.0
384570461,384569858,0.011551281,0.035376765,0.0042539183,0.33857444,0.0,0.0,0.0,-1.0
384622963,384622324,0.0014994728,0.0018557446,0.010339817,0.34834364,0.0,0.0,0.0,-1.0
384670864,384670286,0.022740781,-0.00986176,0.006110549,0.33715215,0.0,0.0,0.0,-1.0
384723401,384722754,-0.02475003,0.034926604,0.0025754017,0.3293493,0.0,0.0,0.0,-1.0
384774287,384773711,0.009122758,0.005368629,0.007986206,0.32755527,0.0,0.0,0.0,-1.0
384822261,384821683,0.019079408,-0.0029474,0.0048128814,0.32682243,0.0,0.0,0.0,-1.0
384871720,384871140,0.013619598,0.011366443,0.0036036046,0.32085326,0.0,0.0,0.0,-1.0
384924202,384923607,-0.0051391465,0.027483288,0.005019826,0.31358236,0.0,0.0,0.0,-1.0
384972144,384971568,-0.009228159,0.01547219,0.004992942,0.32638493,0.0,0.0,0.0,-1.0
385021603,385021032,0.008493581,0.011886152,0.009746645,0.3172755,0.0,0.0,0.0,-1.0
385074065,385073496,0.019078046,0.018698549,0.0042992956,0.31779376,0.0,0.0,0.0,-1.0
385123594,385122978,0.003231422,0.016194724,0.0057900953,0.32837188,0.0,0.0,0.0,-1.0
385171528,385170934,-0.0019904268,-0.0009514416,0.0078058844,0.31632626,0.0,0.0,0.0,-1.0
385221039,385220410,0.014163956,-0.0034696432,0.003982577,0.3036207,0.0,0.0,0.0,-1.0
385273510,385272856,-0.005628195,0.03839832,0.0037534325,0.28541368,0.0,0.0,0.0,-1.0
385322885,385322314,-0.015030935,0.03344642,0.0063401856,0.28366485,0.0,0.0,0.0,-1.0
385370849,385370280,-0.014905017,0.033048958,0.00885722,0.29481196,0.0,0.0,0.0,-1.0
385421820,385421243,0.006824971,0.014535139,0.010536839,0.3129334,0.0,0.0,0.0,-1.0
385472817,385472206,0.022238325,-0.0048138252,0.005040674,0.30351272,0.0,0.0,0.0,-1.0
385522296,385521671,0.01630414,0.008485373,0.0067904727,0.28901234,0.0,0.0,0.0,-1.0
385571714,385571135,0.0051926365,0.01866102,0.0064163073,0.29098806,0.0,0.0,0.0,-1.0
385625762,385625110,-0.0027935526,0.014519474,0.0048484826,0.28251472,0.0,0.0,0.0,-1.0
385672140,385671562,-0.0026148055,0.009905773,0.0044634766,0.29300332,0.0,0.0,0.0,-1.0
385723096,385722526,-0.00037895117,0.008397191,0.0043582986,0.30600864,0.0,0.0,0.0,-1.0
385772572,385771990,0.01427677,0.00838083,0.0077093923,0.324844,0.0,0.0,0.0,-1.0
385823594,385822962,0.017772002,0.022336436,0.0021886667,0.3396687,0.0,0.0,0.0,-1.0
385871496,385870919,-0.002641369,0.033648487,0.0016584315,0.33953786,0.0,0.0,0.0,-1.0
385923987,385923397,0.019111449,0.00011261774,0.009941661,0.3322753,0.0,0.0,0.0,-1.0
385973427,385972845,0.023151744,0.010477011,0.0009250516,0.32755008,0.0,0.0,0.0,-1.0
386022889,386022309,-0.022311326,0.035557035,0.0011902539,0.32759443,0.0,0.0,0.0,-1.0
386070872,386070281,-0.010473647,0.02426815,0.0077866726,0.32394895,0.0,0.0,0.0,-1.0
386123316,386122738,0.020020125,0.008616789,0.0062131253,0.32358918,0.0,0.0,0.0,-1.0
386172783,386172212,0.0065876553,0.018895822,0.005159205,0.32170126,0.0,0.0,0.0,-1.0
386222236,386221666,0.001894199,0.017984172,0.0057753003,0.32145682,0.0,0.0,0.0,-1.0
386271720,386271134,0.008956938,0.001188868,0.0030705528,0.32252255,0.0,0.0,0.0,-1.0
386321185,386320598,0.000394201,0.009264679,0.0062614596,0.33540055,0.0,0.0,0.0,-1.0
386372191,386371558,0.0160467,0.031764038,0.0052319188,0.35568762,0.0,0.0,0.0,-1.0
386421599,386421030,0.0012397366,0.0051331148,0.0082885595,0.36412853,0.0,0.0,0.0,-1.0
386474088,386473491,0.009471001,0.025989449,-0.00041885895,0.3874485,0.0,0.0,0.0,-1.0
386523646,386523009,0.001257072,0.010090071,0.00800303,0.39272064,0.0,0.0,0.0,-1.0
386571491,386570914,0.030154925,0.020660702,0.0049823895,0.4032193,0.0,0.0,0.0,-1.0
386622474,386621878,0.00020777404,0.021224784,0.008968205,0.38678998,0.0,0.0,0.0,-1.0
386671922,386671342,0.0100741265,0.031002805,0.0036826606,0.36811736,0.0,0.0,0.0,-1.0
386722875,386722305,0.009012434,0.00882738,0.009094904,0.34799537,0.0,0.0,0.0,-1.0
386770855,386770273,0.005329333,0.0390861,0.008567845,0.33326566,0.0,0.0,0.0,-1.0
386823369,386822740,0.020028558,-0.00544003,0.012994348,0.32197446,0.0,0.0,0.0,-1.0
386872767,386872197,0.019923799,-0.0038705866,0.00618927,0.31549603,0.0,0.0,0.0,-1.0
386922235,386921662,-0.010900428,0.025534386,0.007116109,0.3184104,0.0,0.0,0.0,-1.0
386973207,386972626,0.0040295688,0.022865217,0.010695499,0.32440913,0.0,0.0,0.0,-1.0
387024246,387023596,0.015718162,0.01234671,0.014881151,0.32897356,0.0,0.0,0.0,-1.0
387072124,387071554,0.01551821,0.028593978,0.013209705,0.3346326,0.0,0.0,0.0,-1.0
387121589,387121019,0.015856417,0.0130172735,0.010907937,0.33822885,0.0,0.0,0.0,-1.0
387175564,387174987,0.012303482,0.000447577,0.0100778565,0.3362723,0.0,0.0,0.0,-1.0
387223583,387222953,-0.0041278345,0.026800621,0.00798113,0.33736065,0.0,0.0,0.0,-1.0
387271500,387270917,-0.01830783,0.02658532,0.009738465,0.32838798,0.0,0.0,0.0,-1.0
387324028,387323390,0.027654452,0.021059068,0.012130326,0.325394,0.0,0.0,0.0,-1.0
387373444,387372844,0.0008537706,0.017114758,0.00948933,0.3018282,0.0,0.0,0.0,-1.0
387422879,387422309,0.0011526624,0.0106133735,0.01257229,0.2927743,0.0,0.0,0.0,-1.0
387470845,387470268,0.009473917,-0.0059080455,0.015332128,0.27921003,0.0,0.0,0.0,-1.0
387521807,387521231,0.018112468,0.0010410426,0.009330303,0.25318944,0.0,0.0,0.0,-1.0
387572763,387572194,-0.003242194,0.0122503685,0.009543595,0.2377855,0.0,0.0,0.0,-1.0
387622281,387621659,-3.8986003e-05,0.016029328,0.011498082,0.24090268,0.0,0.0,0.0,-1.0
387671724,387671127,0.00818996,0.0156104,0.01479933,0.2561277,0.0,0.0,0.0,-1.0
387724176,387723586,0.006796338,0.021081937,0.016520765,0.2781866,0.0,0.0,0.0,-1.0
387772120,387771551,0.011489305,0.026229395,0.018438695,0.29296118,0.0,0.0,0.0,-1.0
387821591,387821022,0.0056171673,0.029869905,0.01396982,0.31069407,0.0,0.0,0.0,-1.0
387871052,387870483,-0.007736878,0.025230749,0.011471099,0.33131543,0.0,0.0,0.0,-1.0
387923598,387922951,0.023699738,-0.005845498,0.013425836,0.3445834,0.0,0.0,0.0,-1.0
387971482,387970908,0.033745967,0.009529699,0.011189151,0.325848,0.0,0.0,0.0,-1.0
388024022,388023395,-0.016283898,0.016504865,0.008030048,0.3292168,0.0,0.0,0.0,-1.0
388073413,388072835,0.008466308,0.008398658,0.01321266,0.32360676,0.0,0.0,0.0,-1.0
388122881,388122305,0.020340066,0.033486824,0.00952914,0.3249107,0.0,0.0,0.0,-1.0
388170844,388170272,-0.00888204,0.04169485,0.010173924,0.32637474,0.0,0.0,0.0,-1.0
388223368,388222736,0.028134616,0.0003002486,0.015598017,0.3055402,0.0,0.0,0.0,-1.0
388272780,388272213,0.0269764,0.002808356,0.008412023,0.31451944,0.0,0.0,0.0,-1.0
388322227,388321657,-0.0047319643,0.014797908,0.007671102,0.30681476,0.0,0.0,0.0,-1.0
388371710,388371121,-0.0089917695,0.016038558,0.009903097,0.31885207,0.0,0.0,0.0,-1.0
388421155,388420585,0.0093659405,0.0016839287,0.009603942,0.3117902,0.0,0.0,0.0,-1.0
388472177,388471553,-0.0023390832,0.02709832,0.011923296,0.30751523,0.0,0.0,0.0,-1.0
388521589,388521013,0.0074336044,0.034542926,0.013726067,0.3200566,0.0,0.0,0.0,-1.0
388574088,388573476,0.0036013569,0.005977398,0.01395888,0.3241406,0.0,0.0,0.0,-1.0
388623611,388622966,0.010612879,-0.007366846,0.012583964,0.32332933,0.0,0.0,0.0,-1.0
388671491,388670911,0.021652043,0.008082003,0.011377626,0.3276051,0.0,0.0,0.0,-1.0
388720951,388720370,-0.008832195,0.016915059,0.0059709204,0.32632962,0.0,0.0,0.0,-1.0
388771917,388771334,-0.008162484,0.011727742,0.014356801,0.31698453,0.0,0.0,0.0,-1.0
388822942,388822304,0.02366772,0.028580952,0.014181779,0.29842162,0.0,0.0,0.0,-1.0
388870862,388870293,-0.0004998332,0.04404348,0.013850163,0.30657867,0.0,0.0,0.0,-1.0
388923378,388922729,0.010787981,0.011391255,0.017049182,0.31127077,0.0,0.0,0.0,-1.0
388972765,388972190,0.03088183,-0.008540426,0.01414758,0.32709432,0.0,0.0,0.0,-1.0
389022223,389021654,0.02133969,-0.0021497656,0.010320178,0.3405601,0.0,0.0,0.0,-1.0
389073206,389072638,-0.009890375,0.019397434,0.008025776,0.32904908,0.0,0.0,0.0,-1.0
389124206,389123588,-0.0010542305,0.014152128,0.01055693,0.313077,0.0,0.0,0.0,-1.0
389172132,389171553,0.0018003292,0.027873347,0.0134221455,0.33180225,0.0,0.0,0.0,-1.0
389221597,389221028,0.01621329,0.02870997,0.013174263,0.31991127,0.0,0.0,0.0,-1.0
389274052,389273474,0.0013755506,0.0020023123,0.012198742,0.31627277,0.0,0.0,0.0,-1.0
389323585,389322943,0.016139004,-0.0131073985,0.0139414165,0.32402477,0.0,0.0,0.0,-1.0
389371557,389370908,0.020644855,-0.0026194607,0.007861735,0.34308627,0.0,0.0,0.0,-1.0
389423944,389423367,-0.019483227,0.019604547,0.0087388875,0.34195602,0.0,0.0,0.0,-1.0
389473434,389472835,0.019508166,0.014318117,0.014503749,0.33030915,0.0,0.0,0.0,-1.0
389522874,389522296,0.01368922,0.019448994,0.008891291,0.33076146,0.0,0.0,0.0,-1.0
389572331,389571761,-0.015981924,0.009887685,0.009011328,0.32515907,0.0,0.0,0.0,-1.0
389621809,389621231,0.009682867,-0.0003024332,0.0076509123,0.3262548,0.0,0.0,0.0,-1.0
389672820,389672188,-0.0022762145,0.027217126,0.011450516,0.3149421,0.0,0.0,0.0,-1.0
389722243,389721657,0.007051802,0.032357942,0.012400882,0.30188215,0.0,0.0,0.0,-1.0
389771737,389771122,0.011334992,0.01793692,0.014129682,0.3048383,0.0,0.0,0.0,-1.0
389824169,389823580,0.013112821,-0.0002945161,0.013965823,0.31384495,0.0,0.0,0.0,-1.0
389872115,389871546,0.027036475,0.009473721,0.013437267,0.32613733,0.0,0.0,0.0,-1.0
389921588,389921011,0.0059283674,0.013821936,0.009472477,0.32659584,0.0,0.0,0.0,-1.0
389971044,389970475,-0.017576573,-0.0041720867,0.012883241,0.32738867,0.0,0.0,0.0,-1.0
390023537,390022947,0.010099272,0.01638203,0.014536107,0.3213688,0.0,0.0,0.0,-1.0
390071485,390070904,-0.0111446325,0.035830155,0.014597012,0.32585114,0.0,0.0,0.0,-1.0
390124033,390123407,0.005955977,0.0034881711,0.020345492,0.3112291,0.0,0.0,0.0,-1.0
390173413,390172831,0.036201973,-0.0035023983,0.014543014,0.2948564,0.0,0.0,0.0,-1.0
390222877,390222295,-0.0035000388,0.019521942,0.01604506,0.29984722,0.0,0.0,0.0,-1.0
390270878,390270258,-0.012431037,0.018014954,0.01914633,0.3142457,0.0,0.0,0.0,-1.0
390323344,390322724,-0.0063741626,0.004152158,0.016493961,0.33350244,0.0,0.0,0.0,-1.0
390372792,390372217,-0.008217306,0.007263049,0.01818849,0.3438845,0.0,0.0,0.0,-1.0
390422239,390421670,-0.016562013,0.03325732,0.015926292,0.36119416,0.0,0.0,0.0,-1.0
390471721,390471139,-0.013460808,0.006886324,0.022902885,0.3486987,0.0,0.0,0.0,-1.0
390524211,390523580,-0.02371792,0.023988912,0.014159042,0.32558596,0.0,0.0,0.0,-1.0
390572184,390571549,-0.016948054,0.03612724,0.020926319,0.3264537,0.0,0.0,0.0,-1.0
390621653,390621029,0.0026734183,0.02210109,0.020711748,0.32848355,0.0,0.0,0.0,-1.0
390674056,390673480,0.0016515709,0.029190531,0.017177794,0.32976168,0.0,0.0,0.0,-1.0
390723580,390722944,-0.013433964,0.0086296415,0.016001066,0.31947312,0.0,0.0,0.0,-1.0
390771485,390770903,0.0017612575,-0.0053665303,0.017781613,0.30997095,0.0,0.0,0.0,-1.0
390822453,390821867,-0.008183294,0.01904905,0.011678732,0.30081534,0.0,0.0,0.0,-1.0
390871908,390871332,-0.029469645,0.040097807,0.014673823,0.32258216,0.0,0.0,0.0,-1.0
390922954,390922324,-0.0060873884,0.022539679,0.014015156,0.34097782,0.0,0.0,0.0,-1.0
390970838,390970261,-0.00020119351,0.0057618995,0.014264282,0.33566353,0.0,0.0,0.0,-1.0
391024814,391024230,-0.005574648,0.018268086,0.006271119,0.33309957,0.0,0.0,0.0,-1.0
391072769,391072188,-0.031582247,0.019721858,0.005701772,0.3328287,0.0,0.0,0.0,-1.0
391122279,391121660,0.00026022337,0.016890569,0.01017356,0.33158758,0.0,0.0,0.0,-1.0
391173194,391172618,0.006686865,0.013957032,0.006719262,0.33313596,0.0,0.0,0.0,-1.0
391224161,391223581,-0.003413944,0.011222746,0.0060334005,0.33312514,0.0,0.0,0.0,-1.0
391272123,391271547,0.0016913083,0.00375544,0.0012970578,0.33272073,0.0,0.0,0.0,-1.0
391321581,391321011,-0.012596559,0.003858777,0.00631454,0.32790303,0.0,0.0,0.0,-1.0
391374090,391373512,0.004914746,0.023907572,0.002106134,0.32914522,0.0,0.0,0.0,-1.0
391423579,391422942,0.000420797,0.017654706,0.0030798372,0.32539046,0.0,0.0,0.0,-1.0
391471549,391470908,-0.00083978,-0.00370371,0.004233433,0.30292752,0.0,0.0,0.0,-1.0
391523958,391523379,0.003945763,0.021437518,-0.0011545195,0.30190113,0.0,0.0,0.0,-1.0
391573433,391572835,-0.010537842,0.035969615,6.812862e-05,0.31956384,0.0,0.0,0.0,-1.0
391622896,391622328,-0.011980355,0.02676785,0.0018651668,0.32985288,0.0,0.0,0.0,-1.0
391670831,391670262,-0.008288436,0.019228902,0.0015146709,0.32815826,0.0,0.0,0.0,-1.0
391721802,391721226,-0.0046971906,-0.0038690437,-0.005024787,0.31951448,0.0,0.0,0.0,-1.0
391772806,391772189,0.005656816,0.007786529,-0.0027458202,0.3166495,0.0,0.0,0.0,-1.0
391822295,391821657,0.017480683,0.024580792,-0.004682671,0.3234012,0.0,0.0,0.0,-1.0
391871774,391871147,0.0013181495,0.027930943,-0.005937796,0.32541457,0.0,0.0,0.0,-1.0
391924168,391923581,-0.009144167,-0.0015748737,-0.0041801045,0.32261783,0.0,0.0,0.0,-1.0
391973617,391973047,0.017237376,-0.006801678,-0.0053109573,0.32422525,0.0,0.0,0.0,-1.0
392023082,392022511,0.024175638,0.007658384,-0.0071780942,0.3240419,0.0,0.0,0.0,-1.0
392072546,392071976,0.0011657747,0.02378669,-0.0034441624,0.33114436,0.0,0.0,0.0,-1.0
392123571,392122940,-5.016376e-05,0.0086541325,-0.0017637226,0.3333056,0.0,0.0,0.0,-1.0
392171491,392170905,0.0008826917,0.0005160463,-0.0015129346,0.33017686,0.0,0.0,0.0,-1.0
392223987,392223362,0.0010007847,0.020586023,-0.0025588288,0.33300927,0.0,0.0,0.0,-1.0
392273411,392272833,-0.0035767024,0.026491698,-0.00035771783,0.33477357,0.0,0.0,0.0,-1.0
392322970,392322330,-0.002258857,0.01199803,-0.00087209797,0.33292,0.0,0.0,0.0,-1.0
392370861,392370270,-0.0107027115,0.0055010747,-0.00526462,0.32724383,0.0,0.0,0.0,-1.0
392423350,392422726,0.026199158,0.025397964,0.0005943004,0.3208848,0.0,0.0,0.0,-1.0
392472780,392472212,0.009504276,0.036773384,-0.003443677,0.32495376,0.0,0.0,0.0,-1.0
392522229,392521656,-0.0098304385,0.029140746,-0.0043335534,0.32024673,0.0,0.0,0.0,-1.0
392571714,392571128,-0.0010351259,0.012606405,-0.004313627,0.32048082,0.0,0.0,0.0,-1.0
392624236,392623589,0.020662533,0.0140686035,-0.0051244115,0.3059867,0.0,0.0,0.0,-1.0
392672170,392671553,0.016813794,0.02680075,-0.0038158821,0.29098782,0.0,0.0,0.0,-1.0
392721590,392721021,0.008405529,0.03797515,-0.00028568742,0.2829231,0.0,0.0,0.0,-1.0
392774093,392773498,0.01085704,0.01805215,0.0036128312,0.29296607,0.0,0.0,0.0,-1.0
392823612,392822953,0.005965923,0.013058886,0.004601451,0.30829197,0.0,0.0,0.0,-1.0
392871493,392870907,0.020445872,0.010621072,0.006141218,0.32677844,0.0,0.0,0.0,-1.0
392922456,392921871,0.021489104,-0.010473067,0.0028969191,0.3425681,0.0,0.0,0.0,-1.0
392971907,392971336,0.0086779585,0.005688405,0.002744387,0.34923568,0.0,0.0,0.0,-1.0
393022923,393022299,0.0107079595,0.007135877,0.0096944645,0.35536563,0.0,0.0,0.0,-1.0
393070845,393070271,0.01580588,0.017599823,0.012973884,0.34953454,0.0,0.0,0.0,-1.0
393123365,393122734,0.0028012262,0.010730196,0.016355997,0.3465379,0.0,0.0,0.0,-1.0
393172763,393172193,0.011399498,-0.000110758134,0.01551725,0.34992233,0.0,0.0,0.0,-1.0
393223735,393223157,-0.01349853,0.043252222,0.02458783,0.35240546,0.0,0.0,0.0,-1.0
393271777,393271137,0.007452643,0.0040819435,0.02963065,0.3496475,0.0,0.0,0.0,-1.0
393324180,393323595,0.014098157,0.016777616,0.030454151,0.3489492,0.0,0.0,0.0,-1.0
393372123,393371552,-0.0011869138,-0.0046797316,0.034665335,0.34685478,0.0,0.0,0.0,-1.0
393421587,393421017,0.011836661,0.017922584,0.02767837,0.34008455,0.0,0.0,0.0,-1.0
393474081,393473495,0.0022793417,0.026930673,0.0399929,0.32121438,0.0,0.0,0.0,-1.0
393523536,393522951,-0.00035033314,0.04648758,0.042093508,0.32122874,0.0,0.0,0.0,-1.0
393571488,393570910,-0.007103168,0.025142336,0.04749862,0.31620374,0.0,0.0,0.0,-1.0
393623965,393623379,0.011786569,0.030718483,0.040475946,0.31612825,0.0,0.0,0.0,-1.0
393673439,393672843,0.009412576,0.008966723,0.04733825,0.32138735,0.0,0.0,0.0,-1.0
393722873,393722303,0.017708264,0.030879445,0.040825237,0.32513946,0.0,0.0,0.0,-1.0
393770838,393770269,-0.007625767,0.034998216,0.04328779,0.3281671,0.0,0.0,0.0,-1.0
393821810,393821234,0.026929816,0.016676964,0.04259077,0.33086362,0.0,0.0,0.0,-1.0
393872769,393872200,-0.004622296,0.01761799,0.04379946,0.33644035,0.0,0.0,0.0,-1.0
393922237,393921661,0.04473352,0.00019249394,0.03665884,0.33322263,0.0,0.0,0.0,-1.0
393971706,393971126,0.00095740095,0.025537893,0.036708497,0.32769355,0.0,0.0,0.0,-1.0
394024176,394023589,0.0069228914,0.014388979,0.029166073,0.30876952,0.0,0.0,0.0,-1.0
394072124,394071555,-0.013744317,0.024525428,0.02974887,0.29587734,0.0,0.0,0.0,-1.0
394121600,394121020,0.005660164,0.00033260643,0.028402204,0.27100372,0.0,0.0,0.0,-1.0
394172586,394172018,0.012197044,0.008187067,0.025959266,0.27653334,0.0,0.0,0.0,-1.0
394223535,394222952,0.0023910047,0.020014407,0.025258472,0.29378965,0.0,0.0,0.0,-1.0
394271492,394270913,0.0032490068,0.01545989,0.026428398,0.31430086,0.0,0.0,0.0,-1.0
394324022,394323393,0.0035392235,-0.012504646,0.025352411,0.3314234,0.0,0.0,0.0,-1.0
394373425,394372842,0.020890957,0.0037931986,0.017007083,0.34407797,0.0,0.0,0.0,-1.0
394422876,394422306,-0.027140599,0.021042332,0.013921221,0.35570285,0.0,0.0,0.0,-1.0
394470879,394470290,-0.0011650249,0.01273734,0.015861139,0.36386037,0.0,0.0,0.0,-1.0
394523305,394522735,-7.525794e-05,0.02690442,0.011361134,0.35366684,0.0,0.0,0.0,-1.0
394572784,394572213,0.014982389,0.0077282824,0.0045053256,0.3374059,0.0,0.0,0.0,-1.0
394622236,394621665,-0.015695633,0.03946876,0.005673284,0.31651062,0.0,0.0,0.0,-1.0
394671714,394671130,-0.009443084,0.03814637,0.0069305077,0.29777598,0.0,0.0,0.0,-1.0
394727174,394726598,0.018227315,0.02544503,0.0054062167,0.2852143,0.0,0.0,0.0,-1.0
394772169,394771559,0.021057218,0.018449454,0.0070659006,0.2768173,0.0,0.0,0.0,-1.0
394821678,394821044,0.019409372,0.030883247,0.007068688,0.29247582,0.0,0.0,0.0,-1.0
394874064,394873484,0.0007579119,0.023469118,0.000555051,0.3102499,0.0,0.0,0.0,-1.0
394923595,394922959,-0.015983902,0.027739726,0.0027121564,0.3244541,0.0,0.0,0.0,-1.0
394971498,394970918,0.008095496,0.011846254,0.0065683387,0.343026,0.0,0.0,0.0,-1.0
395071928,395071347,-0.0070005315,0.032606866,-0.00019362186,0.35031092,0.0,0.0,0.0,-1.0
395122913,395122314,0.010381482,-0.0008004406,0.006872215,0.33108333,0.0,0.0,0.0,-1.0
395170858,395170277,0.009021693,0.03019745,-0.0014773809,0.32293463,0.0,0.0,0.0,-1.0
395223387,395222746,-0.0059299413,0.046937417,0.004610258,0.3211567,0.0,0.0,0.0,-1.0
395272773,395272204,0.010735462,0.016278883,0.004270588,0.3281454,0.0,0.0,0.0,-1.0
395322249,395321669,0.017573057,0.00028154918,0.008351103,0.32406458,0.0,0.0,0.0,-1.0
395373211,395372634,0.018533992,0.022176122,0.007187928,0.32783195,0.0,0.0,0.0,-1.0
395424195,395423604,-0.0032933813,0.027321462,0.004082413,0.343868,0.0,0.0,0.0,-1.0
395472135,395471564,0.009398539,0.00053757895,0.00880339,0.35090816,0.0,0.0,0.0,-1.0
395521603,395521028,0.021345248,0.019219283,0.0012448012,0.362783,0.0,0.0,0.0,-1.0
395574060,395573491,-0.005213178,0.013749194,0.010566159,0.34839436,0.0,0.0,0.0,-1.0
395623595,395622967,0.02378581,0.022762712,0.0010908311,0.33651274,0.0,0.0,0.0,-1.0
395671521,395670929,-0.009067852,0.036956277,0.0010841023,0.32617325,0.0,0.0,0.0,-1.0
395724020,395723394,0.025760947,0.012159532,0.012417526,0.31747365,0.0,0.0,0.0,-1.0
395773487,395772850,0.012579518,0.021378107,0.009962742,0.29379627,0.0,0.0,0.0,-1.0
395822903,395822316,0.015886355,0.021320598,0.015193088,0.2947033,0.0,0.0,0.0,-1.0
