timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
377811843,377811285,-0.035148308,-0.008875814,-0.00046486873
377832817,377832263,-0.04228064,-0.00698898,3.3399556e-05
377853803,377853248,-0.04084435,-0.014343757,-0.0021934411
377871781,377871234,-0.048646633,0.009949047,0.007204164
377891344,377890776,-0.06243233,0.026943672,0.012579214
377913750,377913204,-0.06925846,0.020928832,0.009289201
377934739,377934188,-0.08070288,0.027665978,0.010223633
377952729,377952175,-0.050361905,0.045043524,-0.004254852
377972222,377971661,-0.038553618,0.040194664,-0.0054312134
377993204,377992646,-0.036056466,0.022600474,-0.0057823556
378014178,378013630,-0.03743354,0.014676926,-0.009382585
378032177,378031630,-0.044750623,-0.013816601,-0.0030265558
378051657,378051103,-0.034404665,-0.039046016,0.0015154082
378074170,378073586,-0.027313048,-0.024562,-0.0072521116
378092120,378091573,-0.025083115,-0.050115723,0.0073518753
378113112,378112558,-0.020203505,-0.05149032,0.010136783
378134092,378133542,-0.019274166,-0.0477581,0.0063704127
378155086,378154528,-0.01593544,-0.047095608,0.005411148
378173063,378172514,-0.03991272,-0.026507521,-0.004584586
378192548,378192000,-0.070234634,-0.004350479,-0.013872283
378213559,378212990,-0.07628086,-0.0052124797,-0.012950354
378231522,378230971,-0.06728179,0.00042251695,-0.018235667
378252514,378251956,-0.056766592,0.015127557,-0.013764327
378272005,378271452,-0.04205904,0.045945898,-0.014001323
378294505,378293933,-0.064581156,0.052638337,-0.0155964345
378312485,378311916,-0.019534882,0.07455587,-0.01828206
378333461,378332913,-0.025501499,0.081928015,-0.022492243
378354463,378353912,-0.027516833,0.07320847,-0.025310386
378370931,378370369,0.007896625,0.017156946,-0.0066416617
378391910,378391356,0.01234222,0.0047895303,-6.5641943e-06
378412911,378412342,0.016294964,-0.012425889,0.0047972426
378433869,378433323,0.021162262,-0.018541142,0.011782598
378451859,378451309,-0.025130397,-0.015242481,0.013827846
378472841,378472294,-0.03177271,-0.01683749,0.014044872
378490828,378490281,-0.081664465,0.012508644,-0.009190623
378511830,378511272,-0.07241264,0.011005101,-0.010617414
378532817,378532250,-0.05315745,0.016365848,-0.012920836
378553782,378553235,-0.031287573,0.008894899,-0.015283924
378574774,378574220,-0.015125746,0.0027504112,-0.013245374
378651235,378650669,0.053483587,0.036402732,-0.008448001
378672197,378671649,0.049324315,0.017384717,-0.0042848894
378693188,378692638,0.047564138,0.011507716,0.0015188751
378714164,378713617,0.043293703,0.0050276173,0.00797419
378732167,378731611,0.042545337,0.009289402,0.014035979
378753136,378752589,0.022775235,0.011140877,0.014494305
378774121,378773574,0.0037757084,0.016670933,0.01273451
378792107,378791560,-0.054737072,0.03406003,-0.005688498
378813117,378812552,-0.064504795,0.028268414,-0.006469125
378834077,378833530,-0.06522177,0.022956619,-0.008526544
378855067,378854515,-0.055013552,0.012309498,-0.0062987637
378871572,378871023,-0.029062662,0.013630898,0.0034424462
378892589,378891991,-0.03024365,0.017138222,0.00032955583
378913524,378912972,-0.03777705,0.02911486,-0.0035721476
378931520,378930962,-0.026696488,0.015912877,-0.012203586
378952529,378951945,-0.02840202,0.012793871,-0.018816225
378973551,378972932,-0.029327225,0.016126033,-0.012776751
378991465,378990915,-0.01683516,-0.021588475,-0.0053150374
379012458,379011900,-0.009184834,-0.031699043,0.002622062
379033439,379032884,0.0077812057,-0.030148964,-7.2861556e-05
379054426,379053869,0.019100035,-0.014416089,0.0012045192
379072425,379071860,-0.009287901,0.030915443,-0.008243704
379091930,379091347,-0.030229967,0.045695312,-0.015304507
379112874,379112326,-0.03346923,0.034297038,-0.014190991
379135364,379134817,-0.038265184,0.013366842,-0.014027079
379153343,379152797,0.002092938,0.04002738,-0.008366149
379172885,379172287,0.02408133,0.030304063,0.0063514295
379193814,379193267,0.025423082,0.02959961,0.0054325536
379211803,379211254,0.023549981,0.024180047,0.00252042
379232798,379232238,0.020441439,0.031783182,0.0021219398
379253775,379253223,0.02363507,0.039133877,-0.002604876
379271811,379271213,0.026372015,-0.00035424472,0.008156554
379292741,379292195,0.0228615,-0.02216139,0.010604775
379313736,379313179,0.036693092,-0.04183915,0.01560533
379334714,379334164,0.036310565,-0.032322917,0.022397911
379351199,379350652,-0.04481878,0.011999752,0.015147115
379372192,379371638,-0.043348726,0.022266777,0.012656844
379391674,379391123,-0.05164353,0.022149028,0.00015611155
379414152,379413606,-0.011185611,0.015405626,0.011698669
379432149,379431593,-0.039470285,0.030717524,9.626965e-05
379453124,379452577,-0.016299188,0.013022604,0.0039559063
379472612,379472063,-0.012768485,0.0015260914,0.0032244828
379492108,379491549,-0.01641731,-0.013677786,0.003511143
379513091,379512534,-0.025290495,-0.029059192,0.0026310575
379534071,379533518,-0.027607495,-0.032770656,0.00082920946
379555057,379554503,-0.03719173,-0.014508209,-0.0014982997
379571551,379571004,0.0075876997,0.0076753,-0.010231355
379592534,379591984,-0.009308176,0.030619135,-0.013774475
379613509,379612961,-0.017864715,0.032760546,-0.012868653
379631511,379630953,-0.020447155,0.001334461,-0.009922645
379652485,379651932,-0.03297147,0.01257562,-0.005601373
379673471,379672916,-0.035607226,0.028636666,-0.007399016
379691454,379690903,-0.046612944,0.08726117,-0.0005590706
379712445,379711888,-0.055390827,0.093490325,-0.011305117
379733439,379732872,-0.04729378,0.08515604,-0.016780555
379751418,379750860,-0.013929397,0.029042423,-0.006202027
379770949,379770358,0.0074413233,-0.009089157,0.0076297675
379791916,379791358,0.026796658,-0.013521989,0.011543044
379812868,379812322,0.037668414,-0.0052067516,0.014447551
379833857,379833299,0.043601505,-0.016449284,0.01731221
379851859,379851287,0.000533842,-0.014595116,0.003282127
379872849,379872271,-0.027483,-0.015319925,0.0014928905
379893802,379893256,-0.03642963,-0.021206822,-5.3040218e-05
379913312,379912768,-0.03932716,-0.026388183,-0.0041451985
379932798,379932233,-0.028684167,-0.018641625,-0.0031715173
379953758,379953212,-0.03783512,-0.012549293,-0.0041002864
379971745,379971199,-0.018938586,-0.0015169313,-0.007652117
379992732,379992183,-0.019871488,0.015712634,-0.0047401004
380013722,380013168,-0.02528937,0.014043984,-0.0065654684
380034718,380034155,-0.03185247,0.009427048,-0.0054960046
380052695,380052147,0.00086179096,-0.011596688,-0.00048341136
380072214,380071625,0.028106576,-0.04102338,0.011348609
380093160,380092610,0.045889363,-0.05042478,0.015733602
380115669,380115116,0.040505476,-0.056237616,0.016694197
380133642,380133081,0.033512656,-0.048292506,0.016917061
380151614,380151068,-0.020697393,-0.023776714,0.012822982
380174141,380173583,-0.0044709807,-0.027681287,0.012028599
380192085,380191538,-0.054883793,-0.0033684485,0.004822755
380213075,380212523,-0.05040434,-0.0030023044,0.0028421055
380234054,380233507,-0.0496832,-0.014599179,0.0033315204
380255046,380254492,-0.034365766,-0.02370227,0.0024580185
380271529,380270983,-0.017653214,-0.020216888,0.013951462
380292559,380291968,-0.004240644,-0.0055610333,0.017249595
380313496,380312949,0.006345667,-0.011417334,0.016805453
380331496,380330937,0.027924312,-0.010100667,0.011297357
380352473,380351921,0.039138727,0.0006526236,0.015871186
380371962,380371410,0.051040627,0.012223676,0.012998936
380394459,380393890,0.054323576,0.012858603,0.0052010175
380412459,380411911,0.06813013,0.022701623,0.003236351
380433424,380432862,0.06515639,0.017576724,-0.0051877475
380454411,380453847,0.044747557,0.028601984,-0.0062608356
380470881,380470335,0.031056177,-0.014906766,-0.0011805643
380491871,380491319,0.03177487,-0.014722772,-0.00044428138
380512870,380512310,0.03838007,-0.008800698,-0.00029464066
380533835,380533289,0.0429209,-0.009219065,0.0030469596
380551827,380551281,0.018521767,-0.024503337,0.016159493
380572807,380572260,0.01689992,-0.02119488,0.014609037
380592292,380591746,-0.0045073726,-0.012541158,0.019017901
380611786,380611232,-0.005739858,0.01056541,0.01456637
380632777,380632218,0.008149401,0.009233785,0.0116136875
380653748,380653201,0.017232096,0.010049646,0.0079930825
380671742,380671188,-0.008822704,0.031006953,0.00039753842
380692754,380692179,0.009790765,0.020168936,-0.002357206
380713715,380713157,0.028635867,0.010851565,-0.008520757
380731699,380731150,0.011744317,0.005686742,-0.007650663
380751194,380750637,0.020249084,0.01433803,-0.014166518
380772173,380771615,0.030018726,0.022298506,-0.010544089
380793146,380792599,0.024817707,0.041250028,-0.016536685
380812635,380812089,0.027864754,0.02822977,-0.019674633
380832122,380831571,0.036311485,0.01468735,-0.013624959
380853116,380852556,0.03703342,-0.0063187815,-0.009952196
380874097,380873544,0.04337099,-0.014840359,-0.0032808934
380892074,380891527,0.04159701,0.02989147,0.00030567963
380913070,380912512,0.040489923,0.05183135,0.008934073
380934044,380933497,0.04124262,0.058605157,0.0040515317
380950558,380949991,0.02220243,0.08375838,-0.017088307
380971520,380970968,0.020366767,0.071861565,-0.014999695
380992533,380991969,0.03293928,0.04898432,-0.019122723
381013486,381012939,0.044805624,0.02758192,-0.023938753
381032981,381032425,0.07668339,-0.0062846527,-0.01911349
381052522,381051911,0.087583795,-0.004002418,-0.0129106045
381073461,381072895,0.072944835,-0.010876159,-0.01178772
381091437,381090883,0.07013836,-0.009943734,-0.0009951124
381112427,381111867,0.037514288,-0.0119730495,-0.004169433
381133411,381132852,0.019121807,-0.024664233,-0.0073008775
381154398,381153836,0.0022108345,-0.03222252,-0.007461455
381172391,381171824,-0.01499209,-0.06089208,-0.0030903965
381191899,381191309,-0.011240907,-0.043847926,-9.670854e-06
381212848,381212294,-0.015955655,-0.018755024,0.0064862296
381233825,381233279,-0.01838367,0.009943517,0.009591889
381253334,381252765,-0.045600202,0.06303562,-0.0005827893
381271304,381270751,-0.05500732,0.038281165,-0.0149163455
381293784,381293235,-0.04355659,0.03434618,-0.011720092
381311780,381311222,-0.0019761478,-0.04140005,-0.00951268
381332790,381332207,0.027048945,-0.06054024,-0.0050793113
381352239,381351693,0.031083094,-0.04854698,0.008863208
381371725,381371178,0.028648727,-0.02182046,-0.0053777248
381392712,381392163,0.028463839,-0.020871209,-0.01534358
381413712,381413148,0.04201988,-0.024575986,-0.01659833
381434690,381434132,0.053748813,-0.03388397,-0.009021368
381451167,381450621,0.059619106,-0.0055133295,0.0031458456
381472157,381471605,0.04026175,-0.0013476235,-0.0023627612
381493137,381492590,0.008946549,-0.0023335326,-0.0062228166
381514121,381513575,-0.00847017,-0.009949518,-0.0014020703
381532108,381531562,-0.024855383,-0.012107351,0.0016693537
381553108,381552553,-0.043737013,0.0213389,0.0025932775
381572581,381572032,-0.054875948,0.07402802,-0.0064322925
381592105,381591522,-0.03965658,0.082636096,-0.008292828
381613069,381612503,-0.024757532,0.06394522,-0.0042167483
381634034,381633488,-0.0053509017,0.03048856,0.00070283434
381655026,381654480,0.0024691336,-0.0068832086,0.0032986205
381671504,381670958,0.04557284,-0.04436187,0.031098574
381692493,381691945,0.051085256,-0.06207801,0.026375627
381711985,381711437,0.040664546,-0.064804494,0.03307583
381731485,381730923,0.02239606,-0.055489603,0.026039122
381752463,381751904,0.021641212,-0.066877924,0.019803075
381773441,381772886,0.016541451,-0.06841158,0.018305093
381792927,381792379,0.000113875605,-0.0575762,0.010605631
381812433,381811866,-0.006059958,-0.06793944,0.005520286
381833400,381832843,-0.010164145,-0.06799569,0.0093786735
381851384,381850830,-0.0039979923,-0.03091291,0.008726828
381870869,381870322,0.00052754395,-0.023637319,0.00974278
381891859,381891300,-0.012266884,-0.008609722,0.004296321
381912842,381912285,-0.031011302,0.0043981373,0.001825622
381930830,381930272,-0.04170495,-0.019132046,0.0006779224
381951861,381951277,-0.048593625,-0.030260012,-0.0012131159
381972837,381972255,-0.053831037,-0.044045478,0.0007057054
381993780,381993226,-0.044962708,-0.048440102,0.0048563527
382013273,382012728,-0.030281862,-0.027360417,0.002205169
382032752,382032198,-0.033542313,0.00028916437,0.0074038524
382053743,382053189,-0.04161654,0.011737721,0.005401162
382071733,382071186,-0.025566122,0.019314913,-0.0045804093
382092714,382092154,-0.006571759,0.0065720603,-0.0033412382
382113699,382113139,0.012489386,0.0031795306,-0.0049084118
382134699,382134130,0.034666307,-0.0031697503,-2.3677712e-05
382152671,382152118,0.03677263,-0.014986886,0.020235885
382172194,382171603,0.009808189,-0.001307872,0.021579029
382193135,382192581,-7.217191e-05,0.012938493,0.018535998
382214120,382213566,-0.019168295,0.021469915,0.010457092
382232140,382231584,-0.039218634,0.0455104,-0.005288478
382253106,382252562,-0.027414184,0.053488035,-0.010057246
382274111,382273538,-0.018565245,0.05433959,-0.012458172
382292063,382291509,0.024011783,0.039136905,-0.009069537
382313052,382312494,0.014640193,0.033752304,-0.002642481
382334060,382333479,0.013635756,0.035769667,0.0032862988
382355060,382354496,0.015512267,0.032421995,0.0022176923
382371495,382370948,0.010449068,0.016455036,-0.0032741914
382392538,382391943,0.012716843,0.004077328,-0.0056014024
382413467,382412921,0.018027786,-0.0062507023,-0.005200754
382431458,382430908,0.02170586,-0.023095492,-0.004566824
382452452,382451893,0.025601206,-0.029468426,-0.0013679094
382471941,382471387,0.01119547,-0.008649956,0.0062785265
382494427,382493863,0.011903083,0.0017403637,0.002962284
382512428,382511876,-0.015427111,0.0430553,0.002389193
382533397,382532834,-0.01533767,0.046959937,-0.0019993777
382554368,382553822,-0.010948172,0.060342744,-0.0045240577
382570855,382570307,-2.732873e-05,0.028621333,-0.004601906
382593363,382592790,0.009323127,0.041598096,-0.003133607
382611324,382610777,0.023969213,0.0029008235,0.0075086243
382633811,382633261,0.02653685,0.004155098,0.0035951745
382651795,382651248,0.036314048,-0.022819258,0.013764347
382672779,382672233,0.035035655,-0.004586991,0.011717129
382692266,382691719,0.047681574,-0.006096682,0.014813578
382711794,382711204,0.04920256,-0.019988151,0.012662423
382732749,382732190,0.055299602,-0.013898656,0.011817812
382753721,382753174,0.06835407,-0.0064275153,0.0069037294
382771715,382771161,0.07515515,-0.012212646,0.013495614
382792716,382792149,0.074136205,0.0049359603,0.008620936
382813688,382813130,0.07005222,0.010978502,0.0051592696
382831679,382831122,0.0651887,0.025001738,0.00017613289
382851165,382850607,0.04373327,0.019778352,-0.0026212083
382872149,382871598,0.031308968,0.022880772,-0.005984181
382893120,382892573,0.02559015,0.014178311,-0.007555935
382912607,382912059,0.028591875,0.0030025642,-0.0065387203
382932126,382931547,0.028419482,-0.006590969,-0.0039386167
382953076,382952529,0.023669794,-0.010613388,-0.0007990091
382974061,382973514,0.0039726496,-0.008409887,-8.7401364e-05
382992057,382991501,-0.045702275,0.027675994,0.009820361
383013038,383012486,-0.060590945,0.046077162,-0.0002077131
383034038,383033473,-0.072101384,0.049105562,-0.0057916
383052011,383051458,-0.052442502,0.042133078,-0.012868243
383071544,383070943,-0.0450219,0.0137436595,-0.009799548
383092475,383091929,-0.020788351,-0.007373289,-0.0063845245
383113481,383112913,-0.0036924817,-0.010128299,-0.0013860585
383131457,383130900,-0.0014324598,-0.014321761,0.013138556
383152449,383151885,0.013100069,-0.016003406,0.008912567
383173470,383172869,0.017181415,-0.012942794,0.0038172852
383191420,383190857,-0.0018425826,-0.016918963,-0.0058863424
383212397,383211841,-0.004194582,-0.017723823,-0.009851452
383233379,383232826,-0.0012782412,-0.025465917,-0.015210934
383254358,383253811,0.005890003,-0.03845715,-0.019172704
383272352,383271806,0.039098676,-0.016450977,-0.013955336
383291871,383291284,0.03710405,0.028786063,-0.01122985
383312815,383312269,0.030603334,0.04736068,-0.012280464
383333836,383333260,0.012416689,0.0560812,-0.014193945
383351787,383351240,0.034078117,0.020726299,-0.009275146
383371284,383370736,0.05137816,-0.024367105,-0.0038230605
383393775,383393216,0.043113973,-0.021296233,-0.002549868
383413240,383412694,0.04516631,-0.026017802,0.0061371825
383432741,383432181,0.024655953,-0.013514981,0.016195195
383452221,383451666,-0.003753229,0.010123594,0.021982519
383471749,383471153,-0.043953795,0.030319234,0.008845761
383492698,383492138,-0.05802765,0.021489004,0.0038882347
383513681,383513123,-0.06045289,0.01791209,0.0029014547
383534665,383534108,-0.045830578,0.021843016,-0.0019165869
383551144,383550596,-0.0032640332,-0.009252837,-0.0061985315
383572143,383571590,0.0016841628,-0.00021930749,-0.0024859263
383591625,383591077,0.008093583,-0.0015506494,-0.0008834719
383614103,383613551,-0.002395568,0.02819772,0.0019473986
383632084,383631537,-0.0065088463,0.03528159,-0.004333102
383654569,383654021,-0.009276273,0.043855235,-0.008046937
383672555,383672008,-0.016792124,0.020060785,-0.004243781
383692058,383691494,-0.010429509,-0.0053027677,-0.005721802
383713035,383712479,-0.007201074,-0.0133335935,-0.003341676
383734010,383733463,0.0018322491,-0.0079529,0.0015637473
383755026,383754482,0.00590198,0.004658065,0.007676119
383771483,383770936,-0.010091282,0.06768707,0.001810542
383792473,383791926,-0.019418096,0.06669523,-0.0032015888
383811969,383811407,-0.0037842658,0.06999292,-0.009225421
383831465,383830896,0.04050899,0.04555417,-0.009075492
383852440,383851877,0.042402994,0.033853568,-0.008339426
383873417,383872862,0.04194037,0.019687004,-0.0076739127
383891406,383890849,0.055018168,0.011524754,0.004377553
383912391,383911834,0.053852525,0.009879546,0.0063225282
383933390,383932838,0.04375561,0.004523316,0.00978639
383954351,383953804,0.040530965,0.0073464047,0.0139692295
383970868,383970295,-0.01868098,0.002229934,0.014457301
383991835,383991277,-0.019568555,0.00025713304,0.009452289
384012832,384012261,-0.017900594,-0.017296955,0.0032716268
384030806,384030249,-0.032755602,-0.027849317,0.00076465076
384051840,384051263,-0.022966836,-0.012786444,0.0029368228
384072768,384072222,-0.019305855,0.0059210267,-0.0012894738
384093759,384093213,-0.028592754,0.03665232,-0.0040458804
384111766,384111194,-0.026032347,0.006449137,-0.010794634
384132743,384132179,-0.020845473,-0.0066684694,-0.010742818
384153724,384153166,-0.016922621,-0.030754443,-0.003806336
384171711,384171146,0.014019832,-0.06870631,0.015828524
384192690,384192131,0.018862868,-0.054649413,0.013087144
384213691,384213120,0.02672832,-0.046252035,0.017480005
384234660,384234101,0.018524867,-0.042660475,0.021850448
384252662,384252104,-0.021088138,-0.0077525936,0.014400231
384272160,384271574,-0.046980727,0.0086131245,0.0068391743
384293110,384292559,-0.038163528,-0.0005409913,0.0043090764
384314097,384313543,-0.023245346,0.00023564976,-0.0017372579
384332110,384331562,0.010681931,-0.029464966,0.007091961
384351571,384351017,0.0058480897,-0.046377093,0.003925197
384374074,384373505,0.01664003,-0.05211687,0.0040360806
384392041,384391494,0.000690958,-0.040652793,0.009263551
384413025,384412475,-0.02863808,-0.032701198,-0.0004066676
384434004,384433457,-0.04547741,-0.04342882,-0.003041616
384454999,384454449,-0.057856854,-0.028723372,-0.00826851
384472975,384472429,-0.06142764,-0.022986358,-0.009705123
384492482,384491918,-0.030712545,0.010078877,-0.00077781593
384513454,384512899,-0.017635081,0.038913906,0.0012824985
384531454,384530886,0.014245392,0.02409523,-0.0016212119
384552431,384551871,0.021843942,0.017952079,0.0005463186
384571916,384571357,0.01080547,-0.0018493165,0.008958257
384594431,384593877,0.022089712,-0.004561432,0.010668652
384613885,384613330,0.012975518,-0.021344157,0.016958546
384633367,384632812,0.006525231,-0.0032596565,0.018644769
384654351,384653797,0.009757774,-0.0033104194,0.01788919
384672402,384671795,-0.031015528,0.03819991,0.016900552
384691822,384691270,-0.042558648,0.04050436,0.0012236041
384711303,384710756,-0.04251253,0.028247034,-0.0071232636
384733796,384733240,-0.058431283,0.036126353,-0.00094029075
384751781,384751227,-0.02357595,0.01321153,-0.007492602
384774264,384773711,-0.024909502,0.0184547,-0.006392613
384790764,384790199,-0.01809906,-0.029693425,0.006138377
384811759,384811200,-0.015965575,-0.037157137,0.008228647
384832719,384832168,-0.014196746,-0.031086951,0.011638497
384853710,384853153,-0.013458785,-0.034054816,0.013045517
384871697,384871140,-0.028171973,-0.0070424997,0.007208693
384892688,384892130,-0.041142255,0.0016776205,-0.001967226
384913682,384913113,-0.04134146,-0.0017675648,-0.0063494453
384931680,384931113,-0.018422544,0.0068018255,-0.013088763
384951188,384950586,0.010128771,-0.005251406,-0.00068614027
384972120,384971568,0.027746962,-0.007267266,0.0018186981
384993099,384992552,0.022648133,0.0029682,0.0063304957
385014093,385013545,0.017201006,0.012064217,0.0094862655
385032086,385031529,0.0033649781,0.007546619,0.007205734
385053056,385052509,-0.006734045,0.011392133,0.0067249862
385074042,385073496,-0.015125645,0.002408159,0.0041384883
385092061,385091517,-0.05078741,-0.015971463,-0.0037542193
385113013,385112466,-0.06897591,-0.021044075,-0.0074623767
385134012,385133455,-0.062324934,-0.019769877,-0.005594638
385151984,385151438,-0.029801102,0.018369008,-0.010810863
385171498,385170934,-0.010628363,0.03737526,-0.008012718
385192473,385191909,-0.0035198797,0.037173003,-0.008557205
385213451,385212893,0.010996595,0.038563307,-0.011723758
385231449,385230880,0.04857509,-0.004429849,0.0007254457
385252430,385251865,0.06109851,-0.03763706,0.0021453102
385273468,385272856,0.06481498,-0.044841766,0.0056214477
385291394,385290838,0.013127895,-0.015780885,0.018763253
385312369,385311822,0.006878556,0.0012844689,0.015342922
385333361,385332810,-0.0066041946,0.02826553,0.0011331565
385354338,385353792,-0.011277167,0.029458463,-0.011062282
385370826,385370280,0.05733729,-0.034706667,-0.012551072
385391861,385391265,0.081764214,-0.050227914,-0.004313466
385412803,385412250,0.07682561,-0.043801542,0.0030458586
385433790,385433235,0.06531511,-0.021512082,0.011175748
385451768,385451222,-0.0055823587,0.005051605,0.0061222967
385472783,385472206,-0.0033382587,0.022277864,0.00065347436
385493755,385493197,0.008682268,0.021284446,-0.0057040025
385511751,385511195,0.017068699,-0.023884613,-0.004254774
385532710,385532163,0.022822743,-0.031907964,-0.0048668934
385552210,385551663,0.020013813,-0.029578831,0.0038646308
385571692,385571135,0.010469548,-0.026665434,-0.0044754054
385592691,385592120,-0.006041441,-0.023772316,-0.010300771
385613662,385613104,-0.017214388,-0.024176672,-0.015652282
385634653,385634089,-0.012829555,-0.037236534,-0.013743061
385651132,385650578,0.013693772,-0.018424582,0.007331161
385672117,385671562,0.011587167,-0.012084026,0.003121165
385691595,385691049,0.0035994514,-0.012523523,-0.006865736
385714106,385713563,-0.0062114066,0.0026532356,-0.008768488
385732069,385731521,-0.03503842,-0.019827817,-0.010769971
385754549,385754003,-0.040041797,-0.024318177,-0.009702504
385772548,385771990,-0.0507038,0.019431815,-0.0067570675
385792042,385791498,-0.049361236,0.052019756,-0.0020249502
385813014,385812461,-0.033917896,0.06168901,-0.0048181824
385833993,385833446,-0.018427134,0.060312614,-0.004821906
385854979,385854432,-0.022764813,0.05401505,-0.007237628
385871473,385870919,0.0045427303,-0.027530141,0.013363416
385892465,385891907,0.01347537,-0.032363236,0.015341432
385911942,385911396,0.0014906316,-0.04179552,0.017038783
385931457,385930892,-0.016691461,-0.05147392,0.01772551
385952426,385951861,-0.011708561,-0.06922888,0.017342145
385973404,385972845,-0.02038476,-0.050230134,0.015062605
385991398,385990836,-0.04085579,-0.03539243,-0.009812258
386012393,386011817,-0.0389952,-0.02837231,-0.008703835
386033349,386032802,-0.030744623,-0.013183474,-0.009795692
386054333,386053787,-0.020598596,-0.002138209,-0.014642503
386070850,386070281,0.008467688,-0.040519327,-0.009782705
386093313,386092759,-0.0030963994,-0.021903068,-0.010444538
386112791,386112245,0.009572355,-0.027243884,-0.004166192
386132283,386131731,0.02286777,-0.019988734,0.008425202
386151793,386151213,0.010573611,-0.0071648764,0.005348212
386172759,386172212,-0.0021095057,-0.010932109,-0.0005321668
386193756,386193212,-0.014235647,-0.0122106075,-0.002455568
386211771,386211184,-0.02682668,-0.006558424,-0.0071001695
386232709,386232158,-0.014918949,-0.012977856,-0.001237038
386253690,386253143,-0.0018680184,-0.0017009194,0.0021160322
386271697,386271134,-0.028087683,0.023565406,0.006729099
386292673,386292115,-0.026492625,0.034486692,0.004966371
386313660,386313100,-0.026959531,0.032866884,-0.0013095913
386334695,386334089,-0.0236487,0.031619433,-0.0069914823
386352621,386352075,-0.026746355,-0.013050014,-0.0049807522
386372151,386371558,-0.028469045,-0.03389335,-0.00014983164
386393089,386392543,-0.025736261,-0.04970885,0.0033803289
386415577,386415027,-0.010352608,-0.044491176,0.004537575
386432070,386431522,-0.016232578,-0.022933599,0.009947642
386451554,386451001,-0.01612585,-0.01103186,0.013423945
386474064,386473491,-0.0015787766,-0.033724926,0.018726926
386492040,386491484,-0.023414062,-0.008199402,0.010262935
386513003,386512457,-0.029870134,-0.02398943,0.013432426
386534004,386533439,-0.029939774,-0.046334974,0.014039949
386555026,386554451,-0.023393007,-0.06852032,0.016685262
386571468,386570914,-0.046351552,-0.046603955,-4.7686743e-05
386592478,386591899,-0.029775288,-0.04626247,0.007827537
386613439,386612884,-0.0048117978,-0.043844044,0.007958748
386631434,386630879,-0.016311971,-0.05073158,0.0058017904
386653925,386653368,0.03940544,-0.008718159,0.0069943164
386671896,386671342,0.030895697,-0.015603481,0.004568194
386694394,386693828,0.05904143,0.015473659,-0.0013770561
386712364,386711813,0.045877855,0.0011424094,-0.0045544235
386731857,386731299,0.045306507,0.01097862,-0.008131535
386754330,386753783,0.06466023,0.03135881,-0.015551988
386770831,386770273,0.05216922,-0.0045333505,-0.009518027
386791808,386791256,0.05633645,-0.0022895613,-0.008902076
386811293,386810743,0.048774306,0.017865742,-0.0045295395
386833801,386833257,0.061817493,0.017104115,-0.004970232
386851762,386851213,0.015212582,0.041595317,0.005277034
386872744,386872197,-0.004472903,0.05206714,0.0022045164
386890731,386890184,-0.05743674,0.08225727,-0.008827804
386911787,386911228,-0.059893373,0.06744146,-0.015545657
386932701,386932155,-0.045129627,0.046333432,-0.01859068
386953686,386953139,-0.032708827,0.018014424,-0.01899927
386973183,386972626,-0.018844541,-0.007671236,-0.009809726
386992709,386992117,-0.0043103136,-0.022851234,-0.006940063
387013654,387013096,0.0057774475,-0.017032154,-0.003020553
387031669,387031112,0.0036011785,0.009029324,-0.004362805
387051142,387050584,-0.012942899,-0.0044543194,-0.013849521
387072101,387071554,-0.0060877595,-0.014425944,-0.014366904
387093091,387092539,-0.0055816825,-0.025151026,-0.013362209
387112572,387112025,-0.004317564,-0.027932577,-0.011122863
387132065,387131515,0.0012019887,-0.014541177,-0.010447795
387153044,387152496,0.012844253,-0.009030574,-0.00598028
387175541,387174987,0.004615354,0.0087369215,-0.0010259885
387193514,387192967,-0.009575134,0.0434339,-0.011230357
387213014,387212456,0.00627027,0.04523633,-0.017078226
387233984,387233438,0.0031480764,0.034394383,-0.014482411
387251971,387251425,0.047327444,-0.01576452,-0.009387247
387271478,387270917,0.06245524,-0.031863123,0.0017646042
387292450,387291896,0.062806875,-0.030112358,-0.0003573692
387313435,387312880,0.05221563,-0.026688494,-0.0006900602
387332925,387332367,0.055042826,-0.036023255,0.011013458
387352417,387351852,0.035495378,-0.025038848,0.011258276
387373421,387372844,0.019592073,-0.017961752,0.0039150855
387391371,387390825,-0.013869498,-0.030182643,-0.00025399425
387412356,387411810,-0.011525048,-0.043455027,-0.013794769
387433341,387432794,-0.01611982,-0.053564157,-0.013650926
387454326,387453779,-0.016273549,-0.04398331,-0.0050345813
387472328,387471768,-0.011240799,0.032447785,-0.008143069
387491804,387491252,-0.014501318,0.02837613,-0.016636273
387512804,387512247,-0.017211076,0.009726701,-0.023315484
387533787,387533243,0.008079167,-0.017215513,-0.017862812
387551756,387551209,0.04743753,-0.034588188,0.0056798644
387572740,387572194,0.022348687,0.021180738,0.00938906
387593728,387593179,-0.0073619755,0.041944105,0.0050525377
387611734,387611185,-0.015369784,0.026992017,-0.02025644
387632701,387632151,-0.012887614,0.002331404,-0.013604013
387652206,387651662,-0.009466814,0.0033134706,0.00044392014
387671701,387671127,-0.01558681,0.015439629,-0.0059210677
387692678,387692118,-0.0005284315,0.012616697,-0.013287068
387713655,387713096,0.008573765,0.021796826,-0.0035838587
387734649,387734078,-0.0027015982,0.03584224,0.006919624
