timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
382389843,0.023465171,0.007974444,-0.008201885,0.0,0.0,-0.32047936
382412338,-0.0018381922,0.009302879,-0.00818059,0.0,0.0,-0.31695923
382434826,0.0030614168,0.00323769,-0.008042816,0.0,0.0,-0.32307163
382452872,0.009796041,0.018526912,-0.007979829,0.0,0.0,-0.32839
382470846,0.009362987,0.023252226,-0.008036916,0.0,0.0,-0.33380648
382493327,-0.0043107932,-0.025359312,-0.0077967155,0.0,0.0,-0.33726117
382511424,-0.00019079898,-0.011637448,-0.0074530747,0.0,0.0,-0.34428522
382533764,-0.0219579,0.023566552,-0.0073846392,0.0,0.0,-0.34943107
382551726,0.0343337,0.018189449,-0.007369267,0.0,0.0,-0.35298768
382574280,-0.00019898328,-0.019521821,-0.007430784,0.0,0.0,-0.36026034
382592186,0.020841168,-0.021336071,-0.007560753,0.0,0.0,-0.37029436
382610226,0.015681086,0.015890712,-0.007855996,0.0,0.0,-0.37665424
382632753,0.059353102,-0.0037710185,-0.008043512,0.0,0.0,-0.38184455
382650857,0.016384868,0.035021584,-0.008226746,0.0,0.0,-0.38497436
382673201,0.052089058,0.0046933494,-0.008300065,0.0,0.0,-0.37747985
382691185,0.006144896,0.02783594,-0.008303171,0.0,0.0,-0.3735215
382713659,0.033918407,0.012909237,-0.008257823,0.0,0.0,-0.37649146
382731752,0.02212267,0.021407919,-0.008502517,0.0,0.0,-0.36886156
382754118,0.025710948,0.01974937,-0.008335376,0.0,0.0,-0.3647539
382772162,0.0058262204,0.01848221,-0.008481712,0.0,0.0,-0.35690546
382790071,0.021652453,0.058833025,-0.008414026,0.0,0.0,-0.35282594
382812543,-0.023279987,0.00987827,-0.0080895955,0.0,0.0,-0.3436935
382835098,-0.017562155,-0.004826467,-0.007677498,0.0,0.0,-0.3385175
382853049,-0.042063765,0.002182508,-0.007166701,0.0,0.0,-0.33126473
382870962,0.01695914,0.044214785,-0.006773086,0.0,0.0,-0.33377922
382893483,-0.056296095,-0.009410863,-0.005927543,0.0,0.0,-0.3206894
382911570,-0.011849558,0.022888359,-0.005450424,0.0,0.0,-0.320764
382929561,-0.02192396,0.035049193,-0.00475222,0.0,0.0,-0.32008266
382952029,-0.039651077,0.029037284,-0.003998857,0.0,0.0,-0.32638836
382974488,-0.02470095,0.017768936,-0.0033895508,0.0,0.0,-0.32775182
382992499,-0.034875017,0.033085346,-0.0032644197,0.0,0.0,-0.3209148
383010677,-0.007838308,-0.022397414,-0.0024052036,0.0,0.0,-0.3245807
383032906,-0.03101049,0.022489278,-0.0018760911,0.0,0.0,-0.33062112
383055453,-0.031275522,-0.0071815443,-0.0014361542,0.0,0.0,-0.33455032
383068979,0.014588401,-0.0111064995,-0.0013485992,0.0,0.0,-0.33542883
383091590,-0.005084167,0.0007163641,-0.0008952195,0.0,0.0,-0.33480176
383113917,0.06495882,-0.010186925,-0.00060758775,0.0,0.0,-0.32614443
383131922,-0.008360667,-0.014075301,-0.0006226149,0.0,0.0,-0.32462892
383149819,0.014433247,-0.012607323,-0.00024384577,0.0,0.0,-0.32204777
383172522,0.01028819,-0.026426628,8.597708e-05,0.0,0.0,-0.3238306
383194919,0.015824338,-0.013119078,0.00040051318,0.0,0.0,-0.32480332
383212788,0.030019032,-0.011790287,0.0005946114,0.0,0.0,-0.3251135
383230843,0.046793822,0.0026643416,0.0010410591,0.0,0.0,-0.32595024
383253349,0.05161593,0.018544301,0.0013949301,0.0,0.0,-0.3271526
383271268,-0.01269447,-0.0035235458,0.0015925617,0.0,0.0,-0.32419842
383289227,-0.030160006,0.003097635,0.0018878251,0.0,0.0,-0.32484418
383311719,0.009123976,0.016293397,0.0023870585,0.0,0.0,-0.32843637
383334264,-0.029911557,0.0016729151,0.002774347,0.0,0.0,-0.32675445
383352160,-0.04280189,-0.02174259,0.0028682246,0.0,0.0,-0.32713902
383370196,-0.0010910309,0.015304015,0.0027262268,0.0,0.0,-0.3303401
383392704,0.0017182082,-0.0048640925,0.0028291892,0.0,0.0,-0.3304308
383410752,-0.020981673,-0.00083564455,0.0027689445,0.0,0.0,-0.32712105
383433120,-0.006718782,0.012044111,0.0027644467,0.0,0.0,-0.33072704
383451203,-0.01568994,0.0022750844,0.0025580633,0.0,0.0,-0.3266279
383473626,-0.039449442,0.017740395,0.002311076,0.0,0.0,-0.3293133
383491654,0.034932747,-0.019738493,0.0024009845,0.0,0.0,-0.32879928
383514043,-0.03127226,0.020036703,0.0021427122,0.0,0.0,-0.32701883
383532165,0.025785089,0.01984403,0.0022154388,0.0,0.0,-0.3273869
383554488,0.0020238676,0.025883188,0.0020330884,0.0,0.0,-0.3279878
383572540,0.047502507,0.022886753,0.0018385071,0.0,0.0,-0.33019382
383590537,-0.02454771,0.030823573,0.0018168488,0.0,0.0,-0.32846949
383613302,-0.0048198365,0.007672125,0.0018406155,0.0,0.0,-0.32939276
383630975,-0.0027269884,0.011303698,0.0019681766,0.0,0.0,-0.32975635
383653478,0.015209097,0.0030986005,0.0021642419,0.0,0.0,-0.33040163
383671460,0.019529922,0.03173049,0.0021143653,0.0,0.0,-0.33228505
383693916,0.034322444,0.011609731,0.002132292,0.0,0.0,-0.33058998
383711894,0.05448337,0.01503342,0.0021607976,0.0,0.0,-0.33217105
383734387,0.0642968,0.02042126,0.0021307974,0.0,0.0,-0.3328707
383752423,0.017380727,0.005158057,0.0023376264,0.0,0.0,-0.33279625
383770593,0.040407117,-0.008616891,0.0023911446,0.0,0.0,-0.33032808
383792798,-0.009830949,0.013236741,0.0023884133,0.0,0.0,-0.3319387
383810878,0.037470218,0.023072924,0.00243148,0.0,0.0,-0.33602595
383833395,-0.008814785,-0.0037970887,0.002288037,0.0,0.0,-0.33264342
383851291,0.012184279,0.016064873,0.0019791576,0.0,0.0,-0.33598855
383873814,0.013504831,-0.00272954,0.00184048,0.0,0.0,-0.33422434
383891980,-0.0020841893,-0.008165746,0.0015997951,0.0,0.0,-0.32664776
383909878,-0.030973403,0.026479421,0.0011212731,0.0,0.0,-0.32288963
383932276,-0.016155615,-0.008555942,0.0011994765,0.0,0.0,-0.32248455
383954789,-0.03672938,-0.015752997,0.0011418315,0.0,0.0,-0.30812398
383972773,-0.06763625,0.015755119,0.0011950593,0.0,0.0,-0.29873973
383990895,0.03545907,-0.016409526,0.0012840109,0.0,0.0,-0.3012974
384013346,-0.01994449,0.018923746,0.0013956062,0.0,0.0,-0.30059844
384031178,-0.040473066,-0.0321484,0.0016179124,0.0,0.0,-0.3000995
384049275,-0.035670675,-0.043237388,0.0018594668,0.0,0.0,-0.30856994
384071818,-0.047967594,-0.029542977,0.0021416408,0.0,0.0,-0.31144723
384094139,-0.010103635,-0.0064810705,0.0023709065,0.0,0.0,-0.3247824
384112203,-0.037765823,-0.052929927,0.0025654782,0.0,0.0,-0.33097345
384130112,-0.0069500767,0.0055533913,0.002279537,0.0,0.0,-0.34105605
384152572,-0.00048077168,-0.039676096,0.0020022932,0.0,0.0,-0.3485377
384175036,0.0030988571,-0.039564174,0.001493217,0.0,0.0,-0.34640118
384193174,-0.006188611,-0.02748315,0.0009252033,0.0,0.0,-0.34310523
384211104,-0.009408453,-0.029130775,0.00032947934,0.0,0.0,-0.3395671
384233554,-0.06289241,-0.0067738947,-0.00045449624,0.0,0.0,-0.33042136
384251628,0.014757546,-0.03898193,-0.0006984906,0.0,0.0,-0.3283572
384269657,0.0012159491,-0.03592514,-0.001149105,0.0,0.0,-0.31427476
384291965,-0.040828705,-0.021242572,-0.0017932768,0.0,0.0,-0.3037418
384314536,-0.06577472,-0.021980109,-0.0022514535,0.0,0.0,-0.29809627
384332458,-0.014252732,-0.028763989,-0.002783061,0.0,0.0,-0.2881256
384350512,-0.03819567,-0.034736883,-0.0029889627,0.0,0.0,-0.2843857
384373008,-0.01164232,-0.016065598,-0.0031545463,0.0,0.0,-0.29042283
384395419,-0.014434107,-0.0113029415,-0.0033945073,0.0,0.0,-0.29641435
384413537,-0.04985743,-0.018806634,-0.0033021702,0.0,0.0,-0.29981437
384431437,-0.026471512,0.010239236,-0.003118848,0.0,0.0,-0.3074055
384453893,-0.010415342,-0.0015383001,-0.003110223,0.0,0.0,-0.31042987
384471961,-0.018179897,0.008811459,-0.0031447639,0.0,0.0,-0.3173078
384489845,-0.041250225,0.0072774696,-0.0033816558,0.0,0.0,-0.32114494
384512398,-0.034068394,-0.0026257199,-0.0032659494,0.0,0.0,-0.32980546
384534824,-0.0256526,-0.006613552,-0.003287814,0.0,0.0,-0.33230802
384552796,-0.035605937,-0.0036659688,-0.0033499026,0.0,0.0,-0.32668158
384570805,0.007710891,0.0277057,-0.003689467,0.0,0.0,-0.33857444
384593301,0.0041724667,0.014564262,-0.0040689725,0.0,0.0,-0.34062263
384611291,-0.026987487,-0.0026543979,-0.0043784985,0.0,0.0,-0.33742422
384633744,-0.01742931,0.031230457,-0.004642627,0.0,0.0,-0.35147384
384651711,-0.023459716,0.009210688,-0.005144228,0.0,0.0,-0.34214857
384669798,-0.027843611,-0.039198354,-0.0052324315,0.0,0.0,-0.33715215
384692200,-0.043365344,0.0134479515,-0.0057980632,0.0,0.0,-0.32953858
384710263,-0.016890408,-0.054906182,-0.0063730874,0.0,0.0,-0.3298405
384732714,-0.019228809,-0.028987315,-0.006749431,0.0,0.0,-0.33069497
384750873,-0.0068526343,-0.04880426,-0.0071103377,0.0,0.0,-0.32876873
384773394,-0.01025701,-0.04889663,-0.007576175,0.0,0.0,-0.32755527
384791116,-0.041447658,-0.029389404,-0.007984787,0.0,0.0,-0.32723242
384813649,0.01744256,-0.040778343,-0.008274945,0.0,0.0,-0.32682243
384831614,-0.020887636,-0.02515588,-0.0085872,0.0,0.0,-0.32702267
384854069,-0.0031243493,-0.02823119,-0.008831061,0.0,0.0,-0.32313514
384872169,-0.03616355,-0.006894775,-0.008791511,0.0,0.0,-0.31428015
384890320,-0.002337218,0.008680796,-0.008436946,0.0,0.0,-0.30909073
384912549,-0.03212874,0.016568448,-0.008361984,0.0,0.0,-0.31358236
384935404,-0.022628352,0.01066654,-0.008349352,0.0,0.0,-0.3176947
384953022,-0.012659352,0.014682924,-0.008383368,0.0,0.0,-0.32475588
384971060,-0.019187868,-0.0006742459,-0.0086110495,0.0,0.0,-0.32638493
384993462,0.021632362,0.028849423,-0.008532588,0.0,0.0,-0.32013842
385011496,-0.0040300963,0.001238754,-0.008779567,0.0,0.0,-0.3172755
385029533,0.011136493,0.00017960343,-0.008437654,0.0,0.0,-0.32382518
385051931,-0.031180983,-0.016818453,-0.008462424,0.0,0.0,-0.31869867
385074450,-0.024595967,-0.0070931613,-0.00848178,0.0,0.0,-0.31503463
385092508,0.019741345,0.008619816,-0.008330937,0.0,0.0,-0.32525855
385110446,0.013853343,-0.005913852,-0.008303305,0.0,0.0,-0.3264737
385132897,0.052556477,0.005294553,-0.008179696,0.0,0.0,-0.33153775
385155483,0.047696702,-0.0043578716,-0.008175154,0.0,0.0,-0.32609513
385168887,-0.006962723,-0.0010318444,-0.008061511,0.0,0.0,-0.31632626
385191632,-0.028906584,-0.020906962,-0.008203734,0.0,0.0,-0.30923718
385213865,-0.017214825,-0.022040645,-0.008125189,0.0,0.0,-0.3036207
385231855,0.0053165946,-0.024144977,-0.008293608,0.0,0.0,-0.29619414
385249944,0.04520262,-0.009015264,-0.00825834,0.0,0.0,-0.295218
385272227,0.046448465,0.013091155,-0.008068647,0.0,0.0,-0.28541368
385294818,0.045179717,0.0057401387,-0.008215263,0.0,0.0,-0.2816642
385312881,0.026172448,-0.0002465078,-0.008356304,0.0,0.0,-0.28275186
385330752,0.034312278,-0.0049958867,-0.007912711,0.0,0.0,-0.28579774
385353329,0.038226757,-0.003529323,-0.0079553155,0.0,0.0,-0.2904777
385375795,0.045040034,-0.041166663,-0.0080863405,0.0,0.0,-0.29802704
385389201,0.0064894687,0.012286086,-0.00818602,0.0,0.0,-0.304713
385411655,0.011333547,0.016720561,-0.008153935,0.0,0.0,-0.3091576
385434199,-0.004385352,-0.0021189833,-0.008174241,0.0,0.0,-0.31403434
385452190,-0.032065753,-0.0004532611,-0.008046498,0.0,0.0,-0.30665207
385470207,0.059106786,-0.04051055,-0.007949726,0.0,0.0,-0.30351272
385492650,0.034286182,-0.028287988,-0.0081499815,0.0,0.0,-0.29481703
385515101,0.026387483,-0.024958454,-0.008273231,0.0,0.0,-0.28901234
385533095,0.037717387,-0.018968292,-0.008157227,0.0,0.0,-0.28892586
385551042,-0.03531084,-0.011609892,-0.008322909,0.0,0.0,-0.2923772
385573592,-0.013333658,-0.039302483,-0.008183156,0.0,0.0,-0.29296133
385591574,-0.003212395,0.006245796,-0.0077498863,0.0,0.0,-0.28523108
385614016,0.03571653,0.0036487635,-0.007462135,0.0,0.0,-0.2818263
385632159,0.020194093,0.0036870162,-0.007489202,0.0,0.0,-0.2859877
385654460,0.0057960143,0.018451601,-0.007291263,0.0,0.0,-0.29278865
385672541,-0.021111436,0.013681519,-0.0070688315,0.0,0.0,-0.29688317
385690713,-0.010675766,0.00026019494,-0.0066438233,0.0,0.0,-0.29865217
385713100,-0.0051151565,0.03622054,-0.006264373,0.0,0.0,-0.3036104
385731014,0.0034465736,0.018941004,-0.006109931,0.0,0.0,-0.31370088
385753530,-0.0016008852,0.005578906,-0.005880129,0.0,0.0,-0.32164252
385771702,-0.049366053,0.02364712,-0.0056132395,0.0,0.0,-0.324844
385793898,-0.046457753,-0.009577976,-0.005583039,0.0,0.0,-0.32789856
385811877,-0.03586989,-0.025504211,-0.0054198625,0.0,0.0,-0.33534136
385834481,-0.040134076,-0.03713443,-0.005701839,0.0,0.0,-0.34115803
385852423,0.002162606,-0.01828093,-0.005812628,0.0,0.0,-0.34835884
385870363,-0.000665341,-0.010299482,-0.0060644913,0.0,0.0,-0.33953786
385892786,0.005414241,-0.041425273,-0.0064322357,0.0,0.0,-0.33361232
385910917,-0.009522697,-0.055975974,-0.006649507,0.0,0.0,-0.32950264
385933297,0.008771511,-0.017321277,-0.0065674083,0.0,0.0,-0.33237985
385951477,0.0064865765,-0.054239895,-0.00685086,0.0,0.0,-0.32888153
385973904,-0.006984412,-0.0077586393,-0.006820931,0.0,0.0,-0.32954183
385991841,-0.009759934,-0.0025808143,-0.00641241,0.0,0.0,-0.3273787
386009790,0.008204986,-0.049059566,-0.006732609,0.0,0.0,-0.3268107
386032199,0.014799012,-0.0023526961,-0.0067516565,0.0,0.0,-0.32567194
386054804,0.010079918,0.0025341227,-0.006853922,0.0,0.0,-0.32375723
386072736,0.025259688,-0.018071484,-0.007109468,0.0,0.0,-0.3240332
386090916,-0.057234395,0.02177403,-0.006993789,0.0,0.0,-0.32302207
386113141,0.0062508374,-0.019629378,-0.0071656685,0.0,0.0,-0.32358918
386131369,-0.0470153,0.026439661,-0.007117652,0.0,0.0,-0.32165053
386149226,-0.004940543,0.02072509,-0.0068316986,0.0,0.0,-0.3204787
386171642,0.019476773,0.018878967,-0.0067990026,0.0,0.0,-0.32170126
386194208,-0.023828898,-0.009852964,-0.006768925,0.0,0.0,-0.32005757
386212304,-0.015236472,0.02127679,-0.0063609243,0.0,0.0,-0.32145682
386230096,0.010970778,0.011188189,-0.0064554336,0.0,0.0,-0.3225086
386252703,0.005558695,0.024224037,-0.0063280505,0.0,0.0,-0.32917538
386275034,-0.0065903114,0.019516736,-0.0061924797,0.0,0.0,-0.32595637
386293039,-0.008203994,0.015851298,-0.006178029,0.0,0.0,-0.32865515
386311015,-0.02601614,-0.0074265595,-0.005883328,0.0,0.0,-0.33540055
386333552,-0.023037871,-0.0022349656,-0.0056895334,0.0,0.0,-0.3384714
386351659,-0.0081582,-0.0025909792,-0.0057393867,0.0,0.0,-0.3427078
386369470,0.017468028,-0.008870748,-0.005822815,0.0,0.0,-0.35568762
386392039,0.05168642,0.0134439245,-0.0057340013,0.0,0.0,-0.3648313
386414560,-0.0054246765,0.0013984477,-0.0059206774,0.0,0.0,-0.36638522
386432446,-0.012765071,0.008340777,-0.0058947206,0.0,0.0,-0.37563518
386450525,-0.029160332,0.008264459,-0.0058840066,0.0,0.0,-0.37929603
386472954,-0.019665413,0.0071604475,-0.0061728866,0.0,0.0,-0.3874485
386490996,0.0070941146,0.00044438333,-0.0060668164,0.0,0.0,-0.38369766
386513338,-0.002014657,0.034730963,-0.0061951685,0.0,0.0,-0.39758527
386531461,0.013124084,-0.018896323,-0.006260818,0.0,0.0,-0.39272064
386553891,0.0007048877,0.046255946,-0.00605047,0.0,0.0,-0.4067352
386571998,0.0155268805,0.0611737,-0.005762633,0.0,0.0,-0.40180692
386589859,0.039502323,-0.0043089795,-0.0061845374,0.0,0.0,-0.39796904
386612413,0.00084369234,0.07460234,-0.0056495275,0.0,0.0,-0.38678998
386634864,-0.01792761,0.042042125,-0.0060351877,0.0,0.0,-0.37911615
386652761,0.0579696,0.019355772,-0.0060444847,0.0,0.0,-0.37715745
386671003,0.03359238,0.05796869,-0.0056637456,0.0,0.0,-0.36811736
386693286,-0.009536584,0.03747744,-0.005491198,0.0,0.0,-0.3560833
386711231,0.034721777,0.07114002,-0.0049949526,0.0,0.0,-0.35243037
386733750,-0.0060205106,0.023308845,-0.0046038786,0.0,0.0,-0.34068778
386751822,0.036301937,0.05256257,-0.003906082,0.0,0.0,-0.3423644
386774193,-0.003518727,0.020703565,-0.0031351843,0.0,0.0,-0.33106238
386792261,0.016189437,0.052293982,-0.0023570848,0.0,0.0,-0.3258862
386810153,-0.011518862,0.06173275,-0.0015344161,0.0,0.0,-0.320813
386832814,-0.022508759,0.03095691,-0.0009712828,0.0,0.0,-0.31778887
386850680,-0.036548987,0.016089188,-0.00067654066,0.0,0.0,-0.31412423
386873093,-0.05598959,0.013129048,1.817093e-05,0.0,0.0,-0.31800932
386891100,0.028706476,-0.039103758,0.00031527213,0.0,0.0,-0.31895196
386913597,-0.0391663,0.004342503,0.0012498861,0.0,0.0,-0.3184104
386931590,0.013825133,-0.008703269,0.0018379394,0.0,0.0,-0.32157135
386954043,0.00628249,-0.0045334143,0.0025357576,0.0,0.0,-0.32301927
386972092,-0.01754085,-0.0010484122,0.0029806977,0.0,0.0,-0.32440913
386990108,-0.015501058,-0.006775539,0.0033955453,0.0,0.0,-0.32602435
387012597,0.013382464,-0.033315532,0.0039996137,0.0,0.0,-0.32897356
387035051,0.006926639,-0.029001435,0.0047383374,0.0,0.0,-0.33150145
387053079,-0.018668873,-0.037761312,0.0053099208,0.0,0.0,-0.33349514
387070952,0.01845629,0.02077632,0.0063793794,0.0,0.0,-0.3346326
387093445,0.029852921,0.0065308334,0.006905261,0.0,0.0,-0.33725315
387111578,-0.015078079,0.009034243,0.0074266433,0.0,0.0,-0.3350546
387129585,-0.022363525,-0.0012759248,0.007621967,0.0,0.0,-0.3348497
387152022,-0.01692887,-0.007256656,0.0079727955,0.0,0.0,-0.33551276
387174449,-0.006673871,-0.04100767,0.008199563,0.0,0.0,-0.3362723
387192445,-0.0032131053,-0.04453674,0.0086753275,0.0,0.0,-0.33510548
387210380,0.022651667,-0.03417024,0.009004204,0.0,0.0,-0.33965915
387232981,-0.01174193,-0.028352985,0.00932649,0.0,0.0,-0.3383711
387255395,-0.016080918,-0.03629232,0.0094114635,0.0,0.0,-0.33315477
387268942,-0.010096114,-0.003058404,0.009312463,0.0,0.0,-0.32838798
387291314,-0.029163647,0.0022354433,0.009522155,0.0,0.0,-0.32761437
387313891,0.006065243,-0.0339484,0.0094611645,0.0,0.0,-0.32624367
387331826,0.001073945,0.0077369567,0.009492714,0.0,0.0,-0.325394
387349779,-0.007767352,0.0030786186,0.0097540235,0.0,0.0,-0.31226614
387372227,-0.043399006,-0.0060785445,0.009971818,0.0,0.0,-0.3018282
387394798,-0.035410035,-0.015536473,0.010220194,0.0,0.0,-0.29673865
387412732,0.0071468544,0.027467715,0.010997031,0.0,0.0,-0.2927743
387430733,0.013459685,-0.007919301,0.011070529,0.0,0.0,-0.2851962
387453406,0.014410496,0.023518069,0.011668941,0.0,0.0,-0.2823949
387475670,-0.025071798,0.007667683,0.0119851,0.0,0.0,-0.2693226
387489284,-0.008487072,-0.00092642795,0.0127163045,0.0,0.0,-0.26416013
387511706,0.0078079645,0.031329073,0.013295623,0.0,0.0,-0.27106562
387534178,-0.00075963,-0.019987592,0.013321189,0.0,0.0,-0.25266835
387552240,0.0041509327,0.021555588,0.01341332,0.0,0.0,-0.24333176
387570102,-0.020598663,0.015983451,0.013692715,0.0,0.0,-0.2377855
387592712,-0.034024253,-0.0033387293,0.013937078,0.0,0.0,-0.23685949
387615089,-0.027138343,0.03611686,0.014669605,0.0,0.0,-0.24090268
387633081,0.027840666,0.0047990624,0.014663239,0.0,0.0,-0.24830928
387651078,-0.041796833,0.03205753,0.014973931,0.0,0.0,-0.24902587
387673750,-0.03723925,0.015610037,0.015239207,0.0,0.0,-0.2624445
387691498,0.015372228,-0.0007316997,0.015423202,0.0,0.0,-0.26511163
387714144,0.003517072,0.02699277,0.015704468,0.0,0.0,-0.27436015
387732058,-0.00219053,0.011191819,0.015791912,0.0,0.0,-0.28249416
387754568,-0.011666678,-0.009139234,0.015962435,0.0,0.0,-0.29085612
387772481,0.004954874,-0.0037281148,0.016222553,0.0,0.0,-0.29694977
387790676,-0.0033889741,0.022686617,0.01634797,0.0,0.0,-0.3024402
387812977,0.008181526,-0.0016999915,0.016128542,0.0,0.0,-0.31069407
387831067,0.018562146,-0.011542966,0.01604925,0.0,0.0,-0.3095393
387853426,-0.026468916,-0.00016375816,0.015945813,0.0,0.0,-0.31969255
387871498,0.022769308,-0.006798914,0.015488306,0.0,0.0,-0.33131543
387893944,-0.0062811556,-0.03180465,0.014736302,0.0,0.0,-0.33522204
387911868,0.022445928,-0.003666238,0.014245889,0.0,0.0,-0.3445834
387934436,0.01946972,-0.008624199,0.013329145,0.0,0.0,-0.33918592
387952391,0.007871623,-0.04542128,0.012563311,0.0,0.0,-0.33639005
387970340,0.016199864,-0.010315552,0.012621694,0.0,0.0,-0.325848
387992780,-0.009926464,-0.005919125,0.011973935,0.0,0.0,-0.32866028
388010871,0.0336634,-0.018621098,0.011589608,0.0,0.0,-0.33053163
388033273,0.02854176,0.0042152675,0.01114643,0.0,0.0,-0.329297
388051384,-0.011528806,-0.018645378,0.010626746,0.0,0.0,-0.3249147
388073860,0.05594089,0.00018861737,0.010544186,0.0,0.0,-0.327348
388091887,0.0057174456,-0.003166763,0.010169085,0.0,0.0,-0.3235289
388109770,0.008706327,-0.0011969421,0.009972727,0.0,0.0,-0.3238021
388132210,-0.0015051251,-0.03303247,0.00967562,0.0,0.0,-0.32215273
388154820,0.012248902,-0.028330006,0.009592374,0.0,0.0,-0.3216822
388172699,0.017435228,-0.03743864,0.00937293,0.0,0.0,-0.31522006
388190693,0.032557614,0.044464197,0.009459957,0.0,0.0,-0.31324208
388213258,0.030201787,0.010135776,0.009150603,0.0,0.0,-0.30815506
388235653,0.031288903,0.0041595763,0.009009238,0.0,0.0,-0.31136808
388249233,0.025569294,0.019220809,0.009075311,0.0,0.0,-0.30782017
388271699,0.024430463,0.024931122,0.008798595,0.0,0.0,-0.31451944
388294147,-0.020728188,0.040262066,0.008711945,0.0,0.0,-0.3131281
388312050,0.021709392,0.02915975,0.008667095,0.0,0.0,-0.30681476
388330185,0.009304562,0.00044273224,0.008070893,0.0,0.0,-0.30872914
388352657,0.05037343,0.016813401,0.008001929,0.0,0.0,-0.31720784
388375003,0.04590104,0.0150799155,0.008013487,0.0,0.0,-0.3216565
388393145,0.003438458,-0.011292329,0.007787047,0.0,0.0,-0.31728253
388411078,-0.007291153,0.029356705,0.008090054,0.0,0.0,-0.31157404
388433541,-0.017865282,-0.0016080317,0.007944111,0.0,0.0,-0.30820778
388451550,-0.0048656687,0.043013833,0.008184581,0.0,0.0,-0.30946058
388469451,-0.008476822,0.034926537,0.007918195,0.0,0.0,-0.30751523
388492281,-0.019297538,0.020223696,0.0078620985,0.0,0.0,-0.3126016
388514422,-0.0209024,-0.02656263,0.007728846,0.0,0.0,-0.31400064
388532549,-0.021544302,-0.02757714,0.007971263,0.0,0.0,-0.3214071
388550405,0.031614233,-0.016397564,0.008141583,0.0,0.0,-0.32722607
388573006,-0.003389867,-0.028554132,0.008081497,0.0,0.0,-0.3241406
388590971,-0.033935957,-0.010573238,0.0077375127,0.0,0.0,-0.32661802
388613332,0.0312119,-0.026796412,0.0074340315,0.0,0.0,-0.3277181
388631528,0.0037386946,0.010199499,0.00727145,0.0,0.0,-0.32779327
388653853,-0.0065732105,0.0040160813,0.006909829,0.0,0.0,-0.32802022
388671818,-0.05255905,0.00011304248,0.0069347695,0.0,0.0,-0.3275598
388689808,0.000494833,-0.024301443,0.0067366017,0.0,0.0,-0.32790115
388712473,-0.025578305,0.0010880386,0.006447316,0.0,0.0,-0.32632962
388734774,-0.03819901,0.010743797,0.006219381,0.0,0.0,-0.32702857
388752841,-0.012625056,-0.0013725731,0.0062209386,0.0,0.0,-0.31862876
388770993,-0.06617247,-0.0005478226,0.006058173,0.0,0.0,-0.31698453
388793348,0.0057944693,-0.008353899,0.006027106,0.0,0.0,-0.3091766
388811359,-0.026523143,0.023761252,0.0060506817,0.0,0.0,-0.30804828
388833721,-0.05285842,-0.027674535,0.0059731896,0.0,0.0,-0.29471216
388851739,0.004752231,0.022956297,0.0065979827,0.0,0.0,-0.29994363
388874173,-0.039966635,-0.009139321,0.0067482567,0.0,0.0,-0.30260813
388892160,0.0052601187,0.036864925,0.0070489715,0.0,0.0,-0.30623603
388910178,-0.032039378,0.023511203,0.007010468,0.0,0.0,-0.30822423
388932849,-0.012473691,0.017579237,0.0071290173,0.0,0.0,-0.31536713
388950660,-0.0014253354,-0.03333295,0.007450134,0.0,0.0,-0.3185893
388973312,-0.029088655,0.0032287112,0.0074979966,0.0,0.0,-0.32639605
388991137,-0.015946565,-0.0027773639,0.007184194,0.0,0.0,-0.3308174
389013703,0.022606198,-0.026867585,0.0069651734,0.0,0.0,-0.3405601
389031581,0.050320394,-0.021719692,0.006680558,0.0,0.0,-0.3368947
389054080,0.03962363,-0.03496013,0.0062570977,0.0,0.0,-0.33247593
389072064,-0.014186543,-0.00815502,0.0060599023,0.0,0.0,-0.32904908
389090388,-0.025531137,0.00883046,0.0061582467,0.0,0.0,-0.31890008
389112515,-0.029590202,0.010485514,0.0059619863,0.0,0.0,-0.31403667
389135116,-0.025996584,-0.017507909,0.0056917113,0.0,0.0,-0.3173282
389153040,-0.028197305,-0.00083715614,0.005737031,0.0,0.0,-0.3239021
389170923,-0.0061922213,0.020635141,0.005639269,0.0,0.0,-0.33180225
389193539,-0.0020693226,0.015297013,0.005576458,0.0,0.0,-0.32780674
389211559,-0.008049843,-0.005894427,0.005154834,0.0,0.0,-0.32577762
389229599,-0.026977481,-0.019896334,0.0052816137,0.0,0.0,-0.3138503
389251939,0.033152618,0.017336441,0.0054808035,0.0,0.0,-0.31577602
389274511,-0.038062047,-0.0070163393,0.0054724053,0.0,0.0,-0.31167486
389292445,-0.027197901,-0.020675516,0.0053961133,0.0,0.0,-0.32000896
389310419,-0.0032994875,0.00713185,0.005494888,0.0,0.0,-0.32803178
389332949,0.00527271,0.01892346,0.005482302,0.0,0.0,-0.33620733
389355331,0.005536661,0.016478593,0.0051852087,0.0,0.0,-0.34343594
389368866,-0.026269129,-0.025824444,0.0050595193,0.0,0.0,-0.34308627
389391300,-0.01296407,-0.014598219,0.0046058763,0.0,0.0,-0.34566692
389414001,-0.029692974,0.030049773,0.0043007904,0.0,0.0,-0.34122035
389431881,0.0013274413,0.014800699,0.0038822438,0.0,0.0,-0.33396608
389449759,0.013243606,-0.029418737,0.0033022547,0.0,0.0,-0.33112982
